#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,CHI,SIL,DBI,Method,Run,n,f,max info loss,n_clusters,algorithm,n_components,gini,p value
752.0,0.24014627659574467,100.0,84.0,0.4941109422492401,0,0,0.0,0.0,0.0,RF,1,1050,100,,,,,,
622.3103448275862,0.20697444253297456,100.0,67.79310344827586,0.43336168969427113,24,0,0.0,0.0,0.0,SPH,1,1050,100,0.1,,,,,
477.7241379310345,0.16775591766999098,100.0,52.41379310344828,0.4038748021181675,18,0,0.0,0.0,0.0,SPH,1,1050,100,0.15,,,,,
377.41379310344826,0.14195666873526835,100.0,41.89655172413793,0.37261406195716945,14,0,0.0,0.0,0.0,SPH,1,1050,100,0.2,,,,,
302.7241379310345,0.1219852253292455,100.0,34.44827586206897,0.3418459275957383,11,0,0.0,0.0,0.0,SPH,1,1050,100,0.25,,,,,
226.3448275862069,0.10272343934941151,100.0,26.379310344827587,0.30979109255612575,8,0,0.0,0.0,0.0,SPH,1,1050,100,0.3,,,,,
201.06896551724137,0.09592281293948564,100.0,23.689655172413794,0.30324745924001417,7,0,0.0,0.0,0.0,SPH,1,1050,100,0.35,,,,,
201.06896551724137,0.09592281293948564,100.0,23.689655172413794,0.30324745924001417,7,0,0.0,0.0,0.0,SPH,1,1050,100,0.4,,,,,
752.0,0.0,33.0,84.0,0.4941109422492401,0,0,0.0,0.0,0.0,RF+B,1,1050,100,,,,,,
82.72,0.2255415743305263,110.0,23.869999999999997,0.5108552514421633,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,10.0,KMeans,,,
53.47555555555555,0.15764579383030164,106.66666666666667,17.991111111111113,0.4375067337826121,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,15.0,KMeans,,,
39.480000000000004,0.13279334629211464,105.0,14.4375,0.4172041405269999,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,20.0,KMeans,,,
31.283199999999997,0.10216040016033508,104.0,11.481599999999998,0.37830867527973794,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,25.0,KMeans,,,
30.03550295857988,0.10388985727227261,103.84615384615384,11.183431952662723,0.384510292378288,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,26.0,KMeans,,,
25.90222222222222,0.08798071175462444,103.33333333333333,9.954444444444444,0.34897078088781186,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,30.0,KMeans,,,
22.099591836734692,0.07232370887839537,102.85714285714286,8.933877551020409,0.3135476162311579,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,35.0,KMeans,,,
19.27,0.06258053965098402,102.5,8.123125,0.31170580212233484,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,40.0,KMeans,,,
17.08246913580247,0.06978149217715764,102.22222222222223,7.382716049382716,0.2677899371026525,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,45.0,KMeans,,,
15.3408,0.060827478787346755,102.0,6.854400000000001,0.25159494052768133,0,0,0.0,0.0,0.0,KMeans,1,1050,100,,50.0,KMeans,,,
82.72,0.17656849568342514,110.0,27.060000000000002,0.5040798303562396,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,10.0,,
53.47555555555555,0.17376111494429308,106.66666666666667,18.631111111111114,0.47014175381909945,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,15.0,,
39.480000000000004,0.11991380110467587,105.0,13.8075,0.40495712085970503,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,20.0,,
31.283199999999997,0.09727468657041954,104.0,11.273600000000002,0.37495921169813506,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,25.0,,
30.03550295857988,0.09511238063740282,103.84615384615384,11.502958579881657,0.3644229533255268,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,26.0,,
25.90222222222222,0.07628096784479112,103.33333333333333,10.023333333333333,0.35613618917628675,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,30.0,,
22.099591836734692,0.07826795612476427,102.85714285714286,8.845714285714287,0.3254484066834029,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,35.0,,
19.27,0.09198053231598813,102.5,8.276875,0.289253308619561,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,40.0,,
17.08246913580247,0.07224286997739335,102.22222222222223,7.428148148148148,0.2513682478506543,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,45.0,,
15.3408,0.06580115042499862,102.0,6.9155999999999995,0.2609850381018844,0,0,0.0,0.0,0.0,GMM,1,1050,100,,,GMM,50.0,,
82.72,0.1525241085420333,110.0,25.080000000000002,0.5113804139856333,0,0,0.0,0.0,0.0,Birch,1,1050,100,,10.0,Birch,,,
53.47555555555555,0.12254106455363284,106.66666666666667,18.275555555555556,0.4477185892845776,0,0,0.0,0.0,0.0,Birch,1,1050,100,,15.0,Birch,,,
39.480000000000004,0.08732522953593796,105.0,13.7025,0.4000435283684779,0,0,0.0,0.0,0.0,Birch,1,1050,100,,20.0,Birch,,,
31.283199999999997,0.07974751985199088,104.0,11.44,0.3813189869674563,0,0,0.0,0.0,0.0,Birch,1,1050,100,,25.0,Birch,,,
30.03550295857988,0.07660251848014175,103.84615384615384,10.983727810650889,0.37514568175229984,0,0,0.0,0.0,0.0,Birch,1,1050,100,,26.0,Birch,,,
25.90222222222222,0.07284446240297522,103.33333333333333,9.782222222222224,0.3554505106479088,0,0,0.0,0.0,0.0,Birch,1,1050,100,,30.0,Birch,,,
22.099591836734692,0.060369051051586235,102.85714285714286,8.551836734693877,0.33571134796689645,0,0,0.0,0.0,0.0,Birch,1,1050,100,,35.0,Birch,,,
19.27,0.056452999640843014,102.5,7.815625,0.3006600710996918,0,0,0.0,0.0,0.0,Birch,1,1050,100,,40.0,Birch,,,
17.08246913580247,0.054249227945394524,102.22222222222223,7.291851851851852,0.27771027856385816,0,0,0.0,0.0,0.0,Birch,1,1050,100,,45.0,Birch,,,
15.3408,0.05172189884824123,102.0,6.7728,0.2583095258889035,0,0,0.0,0.0,0.0,Birch,1,1050,100,,50.0,Birch,,,
322.26785714285717,0.21263813823110986,100.0,35.107142857142854,0.268072648936077,24,27,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.2,0.7
322.26785714285717,0.21263490424154735,100.0,35.107142857142854,0.2685539345007416,24,27,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.2,0.75
322.26785714285717,0.21263490424154735,100.0,35.107142857142854,0.2685539345007416,24,27,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.2,0.8
322.26785714285717,0.21267530905885548,100.0,35.107142857142854,0.2672735999155322,24,27,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.2,0.85
322.26785714285717,0.21272771772134338,100.0,35.107142857142854,0.2617609359785354,24,27,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.2,0.9
334.2037037037037,0.21876929662960057,100.0,36.407407407407405,0.2821819614107016,24,25,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.25,0.7
334.2037037037037,0.21876594286264683,100.0,36.407407407407405,0.28268107236665013,24,25,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.25,0.75
334.2037037037037,0.21876594286264683,100.0,36.407407407407405,0.28268107236665013,24,25,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.25,0.8
334.2037037037037,0.21880784415467008,100.0,36.407407407407405,0.2813533179819885,24,25,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.25,0.85
334.2037037037037,0.21886219387873163,100.0,36.407407407407405,0.2756364813065844,24,25,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.25,0.9
340.50943396226415,0.22200588989657694,100.0,37.094339622641506,0.2891994246400279,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.3,0.7
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.3,0.75
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.3,0.8
340.50943396226415,0.2220451647334402,100.0,37.094339622641506,0.2883551464296409,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.3,0.85
340.50943396226415,0.22210053992399348,100.0,37.094339622641506,0.2825304449113047,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.3,0.9
340.50943396226415,0.22200588989657694,100.0,37.094339622641506,0.2891994246400279,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.35,0.7
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.35,0.75
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.35,0.8
340.50943396226415,0.2220451647334402,100.0,37.094339622641506,0.2883551464296409,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.35,0.85
340.50943396226415,0.22210053992399348,100.0,37.094339622641506,0.2825304449113047,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.35,0.9
340.50943396226415,0.22200588989657694,100.0,37.094339622641506,0.2891994246400279,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.4,0.7
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.4,0.75
340.50943396226415,0.22200247285100144,100.0,37.094339622641506,0.2897079527838245,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.4,0.8
340.50943396226415,0.2220451647334402,100.0,37.094339622641506,0.2883551464296409,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.4,0.85
340.50943396226415,0.22210053992399348,100.0,37.094339622641506,0.2825304449113047,24,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.1,,,,0.4,0.9
251.8909090909091,0.17415018651878816,100.0,27.636363636363637,0.2315595469716484,18,26,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.2,0.7
251.8909090909091,0.17415405508620677,100.0,27.636363636363637,0.23500211710946883,18,26,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.2,0.75
251.8909090909091,0.17416919550662624,100.0,27.636363636363637,0.23453159036056542,18,26,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.2,0.8
251.8909090909091,0.17420005009438874,100.0,27.636363636363637,0.23355388031367816,18,26,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.2,0.85
251.8909090909091,0.17425540061888903,100.0,27.636363636363637,0.2258774943246472,18,26,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.2,0.9
261.39622641509436,0.17894465161489861,100.0,28.67924528301887,0.24455721998487243,18,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.25,0.7
261.39622641509436,0.1789486661659934,100.0,28.67924528301887,0.24812969842978042,18,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.25,0.75
261.39622641509436,0.17896437792303244,100.0,28.67924528301887,0.24764141595450329,18,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.25,0.8
261.39622641509436,0.17899639683486143,100.0,28.67924528301887,0.2466268111888655,18,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.25,0.85
261.39622641509436,0.17905383605839947,100.0,28.67924528301887,0.23866075025685232,18,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.25,0.9
277.08,0.18676376737235423,100.0,30.4,0.26896203291534454,18,21,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.3,0.7
277.08,0.18676802279651464,100.0,30.4,0.272748860066947,18,21,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.3,0.75
277.08,0.18678467725897605,100.0,30.4,0.2722312806431532,18,21,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.3,0.8
277.08,0.18681861730551483,100.0,30.4,0.27115579959157726,18,21,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.3,0.85
277.08,0.18687950288246516,100.0,30.4,0.2627117750036432,18,21,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.3,0.9
282.734693877551,0.18956012867603364,100.0,31.020408163265305,0.27921295875715424,18,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.35,0.7
282.734693877551,0.1895644709455851,100.0,31.020408163265305,0.28307706809552413,18,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.35,0.75
282.734693877551,0.1895814652950355,100.0,31.020408163265305,0.28254892582634683,18,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.35,0.8
282.734693877551,0.1896160979955853,100.0,31.020408163265305,0.28145149618188153,18,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.35,0.85
282.734693877551,0.1896782261353305,100.0,31.020408163265305,0.2728351445615407,18,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.35,0.9
288.625,0.1924375182407337,100.0,31.666666666666668,0.29020163338216637,18,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.4,0.7
288.625,0.19243468849986645,100.0,31.666666666666668,0.2906227582512479,18,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.4,0.75
288.625,0.19245203689826373,100.0,31.666666666666668,0.2900836130181294,18,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.4,0.8
288.625,0.19248739111340826,100.0,31.666666666666668,0.28896332025607113,18,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.4,0.85
288.625,0.19255081358939818,100.0,31.666666666666668,0.2801674613103065,18,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.15,,,,0.4,0.9
206.50943396226415,0.15041819661806186,100.0,22.92452830188679,0.2059380391381696,14,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
206.50943396226415,0.15042278067675252,100.0,22.92452830188679,0.20942576289244486,14,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
206.50943396226415,0.15043849243379157,100.0,22.92452830188679,0.2089374804171677,14,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
206.50943396226415,0.15046339603188078,100.0,22.92452830188679,0.20814834337722718,14,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
206.50943396226415,0.15051160605699324,100.0,22.92452830188679,0.20115306603160335,14,24,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
214.6078431372549,0.15447001368261873,100.0,23.823529411764707,0.21844065980550129,14,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
214.6078431372549,0.15447477750831687,100.0,23.823529411764707,0.22206515704033636,14,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
214.6078431372549,0.1544911054126908,100.0,23.823529411764707,0.2215577262326954,14,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
214.6078431372549,0.15451698562246977,100.0,23.823529411764707,0.22073764264216905,14,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
214.6078431372549,0.15456708623680232,100.0,23.823529411764707,0.21346804069475597,14,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
228.02083333333334,0.16108526105920082,100.0,25.3125,0.24223005493019908,14,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
228.02083333333334,0.16109032262400508,100.0,25.3125,0.24608108324221134,14,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
228.02083333333334,0.16110767102240237,100.0,25.3125,0.24554193800909282,14,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
228.02083333333334,0.16113516874529252,100.0,25.3125,0.24467059919415848,14,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
228.02083333333334,0.16118840064802087,100.0,25.3125,0.2369466471250322,14,19,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
232.87234042553192,0.16345426526275691,100.0,25.851063829787233,0.2523484248932529,14,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
232.87234042553192,0.16345943452042938,100.0,25.851063829787233,0.25628138997786115,14,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
232.87234042553192,0.16347715203368618,100.0,25.851063829787233,0.2557307735695699,14,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
232.87234042553192,0.16350523481451018,100.0,25.851063829787233,0.25484089563091367,14,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
232.87234042553192,0.16355959931091357,100.0,25.851063829787233,0.24695260415606127,14,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
243.22222222222223,0.16841826009879582,100.0,27.0,0.27077796182478225,14,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
243.22222222222223,0.16841591246192816,100.0,27.0,0.27112733949394624,14,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
243.22222222222223,0.16843441742021859,100.0,27.0,0.2705522512452865,14,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
243.22222222222223,0.16846374832463476,100.0,27.0,0.2696228231760233,14,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
243.22222222222223,0.1685205290208783,100.0,27.0,0.2613839409689552,14,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
172.13725490196077,0.13175279335796847,100.0,19.58823529411765,0.18668361682700746,11,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.2,0.7
172.13725490196077,0.13175800106458696,100.0,19.58823529411765,0.1902420552588493,11,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.2,0.75
