#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,CHI,SIL,DBI,Method,Run,n,f,max info loss,n_clusters,algorithm,n_components,gini,p value
172.13725490196077,0.13177432896896088,100.0,19.58823529411765,0.18973462445120834,11,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.2,0.8
172.13725490196077,0.1317946634195015,100.0,19.58823529411765,0.18909027305865186,11,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.2,0.85
172.13725490196077,0.13183757068800236,100.0,19.58823529411765,0.1825773112594541,11,22,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.2,0.9
179.16326530612244,0.13520813751658506,100.0,20.387755102040817,0.1989106537537746,11,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.25,0.7
179.16326530612244,0.13521355778265737,100.0,20.387755102040817,0.2026143345705896,11,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.25,0.75
179.16326530612244,0.13523055213210777,100.0,20.387755102040817,0.20208619230141228,11,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.25,0.8
179.16326530612244,0.13525171656022147,100.0,20.387755102040817,0.20141554085201677,11,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.25,0.85
179.16326530612244,0.13529637514580403,100.0,20.387755102040817,0.19463674387734148,11,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.25,0.9
195.0888888888889,0.14294253345964858,100.0,22.2,0.23088348171265774,11,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.3,0.7
195.0888888888889,0.14294843552714953,100.0,22.2,0.23491637860207856,11,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.3,0.75
195.0888888888889,0.14296694048543998,100.0,22.2,0.2343412903534188,11,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.3,0.8
195.0888888888889,0.1429899861960527,100.0,22.2,0.2336110254418548,11,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.3,0.85
195.0888888888889,0.143038614433687,100.0,22.2,0.22622966873609726,11,16,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.3,0.9
199.52272727272728,0.14506072595891187,100.0,22.704545454545453,0.24143386387279395,11,15,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.35,0.7
199.52272727272728,0.14506676216431058,100.0,22.704545454545453,0.2455584175097015,11,15,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.35,0.75
199.52272727272728,0.1450856876898349,100.0,22.704545454545453,0.2449702590735722,11,15,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.35,0.8
199.52272727272728,0.1451092571665979,100.0,22.704545454545453,0.2442233972321999,11,15,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.35,0.85
199.52272727272728,0.14515899059145118,100.0,22.704545454545453,0.23667428241949343,11,15,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.35,0.9
209.02380952380952,0.14950340903067522,100.0,23.785714285714285,0.2606600552984582,11,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.4,0.7
209.02380952380952,0.14950143270372027,100.0,23.785714285714285,0.26095417425464223,11,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.4,0.75
209.02380952380952,0.14952125944474576,100.0,23.785714285714285,0.2603380082739354,11,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.4,0.8
209.02380952380952,0.14954595127754508,100.0,23.785714285714285,0.259555581582974,11,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.4,0.85
209.02380952380952,0.14959805296072473,100.0,23.785714285714285,0.25164698511251943,11,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.25,,,,0.4,0.9
133.9591836734694,0.11193282845344073,100.0,15.612244897959183,0.15948758428388887,8,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.2,0.7
133.9591836734694,0.111938710718022,100.0,15.612244897959183,0.1631225100200375,8,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.2,0.75
133.9591836734694,0.1119557050674724,100.0,15.612244897959183,0.1625943677508602,8,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.2,0.8
133.9591836734694,0.11197109737882782,100.0,15.612244897959183,0.16210662124220887,8,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.2,0.85
133.9591836734694,0.11200826901262638,100.0,15.612244897959183,0.15611534768710458,8,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.2,0.9
139.6595744680851,0.1146918057718058,100.0,16.27659574468085,0.17107764267379,8,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.25,0.7
139.6595744680851,0.11469793834551818,100.0,16.27659574468085,0.1748672461008386,8,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.25,0.75
139.6595744680851,0.114715655858775,100.0,16.27659574468085,0.17431662969254738,8,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.25,0.8
139.6595744680851,0.11473170316210299,100.0,16.27659574468085,0.1738081280133151,8,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.25,0.85
139.6595744680851,0.11477045656755254,100.0,16.27659574468085,0.16756190664735532,8,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.25,0.9
152.65116279069767,0.12087744508479978,100.0,17.790697674418606,0.20194846160006452,8,14,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.3,0.7
152.65116279069767,0.12088414813048541,100.0,17.790697674418606,0.20609058627614085,8,14,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.3,0.75
152.65116279069767,0.1209035137845103,100.0,17.790697674418606,0.20548874973684575,8,14,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.3,0.8
152.65116279069767,0.1209210538602409,100.0,17.790697674418606,0.2049329455758245,8,14,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.3,0.85
152.65116279069767,0.12096341223363927,100.0,17.790697674418606,0.19810568036186843,8,14,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.3,0.9
156.28571428571428,0.1225711446465316,100.0,18.214285714285715,0.2123123138603835,8,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.35,0.7
156.28571428571428,0.12257800728854308,100.0,18.214285714285715,0.2165530605525569,8,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.35,0.75
156.28571428571428,0.12259783402956856,100.0,18.214285714285715,0.21593689457185003,8,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.35,0.8
156.28571428571428,0.12261579172614988,100.0,18.214285714285715,0.21536785697842353,8,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.35,0.85
156.28571428571428,0.12265915863224822,100.0,18.214285714285715,0.2083780378308018,8,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.35,0.9
164.1,0.1261114828062641,100.0,19.125,0.23104373735671052,8,11,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.4,0.7
164.1,0.12610997361113488,100.0,19.125,0.23126833728688742,8,11,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.4,0.75
164.1,0.12613079168921162,100.0,19.125,0.2306213630071452,8,11,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.4,0.8
164.1,0.12614964727062203,100.0,19.125,0.23002387353404735,8,11,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.4,0.85
164.1,0.12619518252202527,100.0,19.125,0.22268456342904458,8,11,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.3,,,,0.4,0.9
119.0,0.10397488686128875,100.0,14.020408163265307,0.14731543352470414,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.2,0.7
119.0,0.103980923125373,100.0,14.020408163265307,0.15092744090063065,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.2,0.75
119.0,0.10399791747482341,100.0,14.020408163265307,0.15039929863145335,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.2,0.8
119.0,0.1040113857472594,100.0,14.020408163265307,0.14997252043638343,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.2,0.85
119.0,0.10404606173046328,100.0,14.020408163265307,0.14424375468780276,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.2,0.9
124.06382978723404,0.10639522836722182,100.0,14.617021276595745,0.1583875280525123,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.25,0.7
124.06382978723404,0.10640152149360753,100.0,14.617021276595745,0.16215323786996758,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.25,0.75
124.06382978723404,0.10641923900686433,100.0,14.617021276595745,0.16160262146167634,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.25,0.8
124.06382978723404,0.10643328039727633,100.0,14.617021276595745,0.16115768249234816,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.25,0.85
124.06382978723404,0.10646943195423356,100.0,14.617021276595745,0.15518513947787047,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.25,0.9
138.83333333333334,0.11334150199914943,100.0,16.357142857142858,0.19950036019689021,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.3,0.7
138.83333333333334,0.11334854430724774,100.0,16.357142857142858,0.20371436880213775,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.3,0.75
138.83333333333334,0.1133683710482732,100.0,16.357142857142858,0.20309820282143087,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.3,0.8
138.83333333333334,0.11338408403278188,100.0,16.357142857142858,0.20260029492718265,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.3,0.85
138.83333333333334,0.11342453934651976,100.0,16.357142857142858,0.1959167348871719,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.3,0.9
142.21951219512195,0.11489270781639543,100.0,16.75609756097561,0.2100572795512859,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.35,0.7
142.21951219512195,0.11489992188810588,100.0,16.75609756097561,0.21437406885422244,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.35,0.75
142.21951219512195,0.11492023220818076,100.0,16.75609756097561,0.21374287443496173,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.35,0.8
142.21951219512195,0.11493632843621406,100.0,16.75609756097561,0.21323282244573186,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.35,0.85
142.21951219512195,0.11497777046492114,100.0,16.75609756097561,0.20638624874620864,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.35,0.9
149.51282051282053,0.11813005788637053,100.0,17.615384615384617,0.22915335317269317,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.4,0.7
149.51282051282053,0.1181287034804853,100.0,17.615384615384617,0.22935491721259554,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.4,0.75
149.51282051282053,0.11815005535543581,100.0,17.615384615384617,0.22869135384875738,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.4,0.8
149.51282051282053,0.11816697703106055,100.0,17.615384615384617,0.22815514534725928,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.4,0.85
149.51282051282053,0.11821054429200903,100.0,17.615384615384617,0.2209574653041708,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.35,,,,0.4,0.9
119.0,0.10397488686128875,100.0,14.020408163265307,0.14731543352470414,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.2,0.7
119.0,0.103980923125373,100.0,14.020408163265307,0.15092744090063065,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.2,0.75
119.0,0.10399791747482341,100.0,14.020408163265307,0.15039929863145335,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.2,0.8
119.0,0.1040113857472594,100.0,14.020408163265307,0.14997252043638343,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.2,0.85
119.0,0.10404606173046328,100.0,14.020408163265307,0.14424375468780276,7,20,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.2,0.9
124.06382978723404,0.10639522836722182,100.0,14.617021276595745,0.1583875280525123,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.25,0.7
124.06382978723404,0.10640152149360753,100.0,14.617021276595745,0.16215323786996758,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.25,0.75
124.06382978723404,0.10641923900686433,100.0,14.617021276595745,0.16160262146167634,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.25,0.8
124.06382978723404,0.10643328039727633,100.0,14.617021276595745,0.16115768249234816,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.25,0.85
124.06382978723404,0.10646943195423356,100.0,14.617021276595745,0.15518513947787047,7,18,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.25,0.9
138.83333333333334,0.11334150199914943,100.0,16.357142857142858,0.19950036019689021,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.3,0.7
138.83333333333334,0.11334854430724774,100.0,16.357142857142858,0.20371436880213775,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.3,0.75
138.83333333333334,0.1133683710482732,100.0,16.357142857142858,0.20309820282143087,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.3,0.8
138.83333333333334,0.11338408403278188,100.0,16.357142857142858,0.20260029492718265,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.3,0.85
138.83333333333334,0.11342453934651976,100.0,16.357142857142858,0.1959167348871719,7,13,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.3,0.9
142.21951219512195,0.11489270781639543,100.0,16.75609756097561,0.2100572795512859,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.35,0.7
142.21951219512195,0.11489992188810588,100.0,16.75609756097561,0.21437406885422244,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.35,0.75
142.21951219512195,0.11492023220818076,100.0,16.75609756097561,0.21374287443496173,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.35,0.8
142.21951219512195,0.11493632843621406,100.0,16.75609756097561,0.21323282244573186,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.35,0.85
142.21951219512195,0.11497777046492114,100.0,16.75609756097561,0.20638624874620864,7,12,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.35,0.9
149.51282051282053,0.11813005788637053,100.0,17.615384615384617,0.22915335317269317,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.4,0.7
149.51282051282053,0.1181287034804853,100.0,17.615384615384617,0.22935491721259554,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.4,0.75
149.51282051282053,0.11815005535543581,100.0,17.615384615384617,0.22869135384875738,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.4,0.8
149.51282051282053,0.11816697703106055,100.0,17.615384615384617,0.22815514534725928,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.4,0.85
149.51282051282053,0.11821054429200903,100.0,17.615384615384617,0.2209574653041708,7,10,0.0,0.0,0.0,SPH+CPI,1,1050,100,0.4,,,,0.4,0.9
376.0,0.2401011165029392,100.0,42.0,0.30303840992114217,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.2,0.7
376.0,0.24012635834291413,100.0,42.0,0.3090009884209342,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.2,0.75
376.0,0.2401312722103764,100.0,42.0,0.3087874179522551,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.2,0.8
376.0,0.24016554321966715,100.0,42.0,0.3057221508763433,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.2,0.85
376.0,0.24025180079483358,100.0,42.0,0.2993577460790577,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.2,0.9
376.0,0.2401011165029392,100.0,42.0,0.30303840992114217,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.25,0.7
376.0,0.24012635834291413,100.0,42.0,0.3090009884209342,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.25,0.75
376.0,0.2401312722103764,100.0,42.0,0.3087874179522551,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.25,0.8
376.0,0.24016554321966715,100.0,42.0,0.3057221508763433,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.25,0.85
376.0,0.24025180079483358,100.0,42.0,0.2993577460790577,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.25,0.9
376.0,0.2401011165029392,100.0,42.0,0.30303840992114217,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.3,0.7
376.0,0.24012635834291413,100.0,42.0,0.3090009884209342,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.3,0.75
376.0,0.2401312722103764,100.0,42.0,0.3087874179522551,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.3,0.8
376.0,0.24016554321966715,100.0,42.0,0.3057221508763433,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.3,0.85
376.0,0.24025180079483358,100.0,42.0,0.2993577460790577,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.3,0.9
376.0,0.2401011165029392,100.0,42.0,0.30303840992114217,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.35,0.7
376.0,0.24012635834291413,100.0,42.0,0.3090009884209342,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.35,0.75
376.0,0.2401312722103764,100.0,42.0,0.3087874179522551,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.35,0.8
376.0,0.24016554321966715,100.0,42.0,0.3057221508763433,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.35,0.85
376.0,0.24025180079483358,100.0,42.0,0.2993577460790577,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.35,0.9
376.0,0.2401011165029392,100.0,42.0,0.30303840992114217,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.4,0.7
376.0,0.24012635834291413,100.0,42.0,0.3090009884209342,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.4,0.75
376.0,0.2401312722103764,100.0,42.0,0.3087874179522551,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.4,0.8
376.0,0.24016554321966715,100.0,42.0,0.3057221508763433,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.4,0.85
376.0,0.24025180079483358,100.0,42.0,0.2993577460790577,0,29,0.0,0.0,0.0,CPI,1,1050,100,,,,,0.4,0.9
