;R_e;A@e;Method;RA@e;Run;gini;p value;SPH Executed
0;1;0.18666666666666668;RF+B;1.0;1;-1;-1;11
1;2;0.27666666666666667;RF+B;1.3253012048192772;1;-1;-1;11
2;3;0.38;RF+B;1.780701754385965;1;-1;-1;11
3;4;0.42333333333333334;RF+B;2.0078740157480315;1;-1;-1;11
4;5;0.4766666666666667;RF+B;2.3426573426573425;1;-1;-1;11
5;6;0.5133333333333333;RF+B;2.603896103896104;1;-1;-1;11
6;7;0.5366666666666666;RF+B;2.7950310559006213;1;-1;-1;11
7;8;0.58;RF+B;3.1839080459770117;1;-1;-1;11
8;9;0.59;RF+B;3.2824858757062145;1;-1;-1;11
9;10;0.61;RF+B;3.5027322404371586;1;-1;-1;11
