;CM Index;gini_parameter;p_parameter;gini;Training gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI;#Features;#Features SPH;#Features CPI;SPH executed;CPI executed
0;gini;0,3;0,7;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,20640370834218646;23,988571428571426;8,056639406925212;8,401288392349267;84;17,275862068965516;10,02;1050;118,58620689655173;69,88;100;82,79310344827586;82,79310344827586;13;21
0;gini;0,3;0,8;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,2008578939970839;23,988571428571426;8,056639406925212;8,401288392349267;84;17,275862068965516;10,02;1050;118,58620689655173;70,06;100;82,79310344827586;82,79310344827586;13;21
0;gini;0,3;0,75;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,20029259723107537;23,988571428571426;8,056639406925212;8,401288392349267;84;17,275862068965516;10,02;1050;118,58620689655173;70,06;100;82,79310344827586;82,79310344827586;13;21
0;gini;0,3;0,85;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,20392272620900243;23,988571428571426;8,056639406925212;8,401288392349267;84;17,275862068965516;10,02;1050;118,58620689655173;70,32;100;82,79310344827586;82,79310344827586;13;21
0;gini;0,2;0,7;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,16656848195998025;23,988571428571426;8,056639406925212;8,155884465109038;84;17,275862068965516;8,946428571428571;1050;118,58620689655173;63,07142857142857;100;82,79310344827586;82,79310344827586;13;27
0;gini;0,2;0,8;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,16161686200899578;23,988571428571426;8,056639406925212;8,155884465109038;84;17,275862068965516;8,946428571428571;1050;118,58620689655173;63,232142857142854;100;82,79310344827586;82,79310344827586;13;27
0;gini;0,2;0,75;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,16111213275363104;23,988571428571426;8,056639406925212;8,155884465109038;84;17,275862068965516;8,946428571428571;1050;118,58620689655173;63,232142857142854;100;82,79310344827586;82,79310344827586;13;27
0;gini;0,2;0,85;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,16414994632519292;23,988571428571426;8,056639406925212;8,155884465109038;84;17,275862068965516;8,946428571428571;1050;118,58620689655173;63,464285714285715;100;82,79310344827586;82,79310344827586;13;27
0;gini;0,4;0,7;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,2696938920932516;23,988571428571426;8,056639406925212;8,374668252593493;84;17,275862068965516;11,928571428571429;1050;118,58620689655173;82,66666666666667;100;82,79310344827586;82,79310344827586;13;13
0;gini;0,4;0,8;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,26309173215860565;23,988571428571426;8,056639406925212;8,374668252593493;84;17,275862068965516;11,928571428571429;1050;118,58620689655173;82,88095238095238;100;82,79310344827586;82,79310344827586;13;13
0;gini;0,4;0,75;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,26241875981811935;23,988571428571426;8,056639406925212;8,374668252593493;84;17,275862068965516;11,928571428571429;1050;118,58620689655173;82,88095238095238;100;82,79310344827586;82,79310344827586;13;13
0;gini;0,4;0,85;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,26657801739691983;23,988571428571426;8,056639406925212;8,374668252593493;84;17,275862068965516;11,928571428571429;1050;118,58620689655173;83,19047619047619;100;82,79310344827586;82,79310344827586;13;13
0;gini;0,35;0,7;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,22950749114417004;23,988571428571426;8,056639406925212;8,635172555184123;84;17,275862068965516;10,659574468085106;1050;118,58620689655173;74,04255319148936;100;82,79310344827586;82,79310344827586;13;18
0;gini;0,35;0,8;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,22360768864938;23,988571428571426;8,056639406925212;8,635172555184123;84;17,275862068965516;10,659574468085106;1050;118,58620689655173;74,23404255319149;100;82,79310344827586;82,79310344827586;13;18
0;gini;0,35;0,75;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,22300630911107308;23,988571428571426;8,056639406925212;8,635172555184123;84;17,275862068965516;10,659574468085106;1050;118,58620689655173;74,23404255319149;100;82,79310344827586;82,79310344827586;13;18
0;gini;0,35;0,85;0,5713378684807255;0,5542857142857143;0,40385793789087693;0,22686814844929334;23,988571428571426;8,056639406925212;8,635172555184123;84;17,275862068965516;10,659574468085106;1050;118,58620689655173;74,51063829787235;100;82,79310344827586;82,79310344827586;13;18
