group;accuracy;Avg A@e;train count;test count;samples per class;n_classes;Method;imbalance;p;gini;Run
hde-OM1-2;0,0;0,35;6;4;1,5;4,0;SPH+CPI;normal;0,9;0,4;1
hde-OM1-3;0,16666666666666666;0,4833333333333334;25;12;2,5;10,0;SPH+CPI;normal;0,9;0,4;1
hde-OM1-4;0,0;0,875;11;4;2,2;5,0;SPH+CPI;normal;0,9;0,4;1
hde-OM1-5;0,5;0,9374999999999999;14;8;2,8;5,0;SPH+CPI;normal;0,9;0,4;1
hde-OM1-6;0,6666666666666666;0,9666666666666667;9;3;2,25;4,0;SPH+CPI;normal;0,9;0,4;1
hde-OM2-1;0,06666666666666667;0,5866666666666666;37;15;1,85;20,0;SPH+CPI;normal;0,9;0,4;1
hde-OM2-2;0,0;0,0;11;1;1,2222222222222223;9,0;SPH+CPI;normal;0,9;0,4;1
hde-OM2-3;0,5;0,95;6;2;3,0;2,0;SPH+CPI;normal;0,9;0,4;1
hde-OM2-5;0,08333333333333333;0,4666666666666666;31;12;2,3846153846153846;13,0;SPH+CPI;normal;0,9;0,4;1
hde-OM2-6;0,5;0,725;11;4;2,75;4,0;SPH+CPI;normal;0,9;0,4;1
hde-OM3-1;0,6666666666666666;0,9333333333333332;6;3;2,0;3,0;SPH+CPI;normal;0,9;0,4;1
hde-OM3-3;0,3333333333333333;0,5583333333333333;30;12;2,727272727272727;11,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-2;0,14285714285714285;0,3714285714285714;18;7;2,25;8,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-3;0,47368421052631576;0,6526315789473685;62;19;3,1;20,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-4;0,391304347826087;0,791304347826087;42;23;3,0;14,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-5;0,0;0,0;3;1;1,0;3,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-6;0,0;0,3;13;4;1,8571428571428572;7,0;SPH+CPI;normal;0,9;0,4;1
mde-OM1-7;1,0;1,0;8;1;2,6666666666666665;3,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-11;0,0;0,09999999999999999;5;3;2,5;2,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-12;0,625;0,85;19;8;2,7142857142857144;7,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-13;0,55;0,8580000000000001;209;100;5,225;40,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-4;0,11764705882352941;0,41764705882352937;44;17;2,0952380952380953;21,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-5;0,7142857142857143;0,9000000000000001;26;7;2,6;10,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-6;0,5714285714285714;0,9;28;7;2,8;10,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-7;0,3333333333333333;0,7833333333333332;16;6;3,2;5,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-8;0,6666666666666666;0,9666666666666667;13;3;4,333333333333333;3,0;SPH+CPI;normal;0,9;0,4;1
mde-OM3-9;0,42857142857142855;0,9285714285714287;28;14;2,8;10,0;SPH+CPI;normal;0,9;0,4;1
hde-OM1-2;0,0;0,025;6;4;1,5;4,0;CPI;normal;0,9;0,4;1
hde-OM1-3;0,0;0,1999999999999999;25;12;2,5;10,0;CPI;normal;0,9;0,4;1
hde-OM1-4;0,0;0,025;11;4;2,2;5,0;CPI;normal;0,9;0,4;1
hde-OM1-5;0,0;0,3375;14;8;2,8;5,0;CPI;normal;0,9;0,4;1
hde-OM1-6;0,0;0,1666666666666666;9;3;2,25;4,0;CPI;normal;0,9;0,4;1
hde-OM2-1;0,0;0,1666666666666666;37;15;1,85;20,0;CPI;normal;0,9;0,4;1
hde-OM2-2;0,0;0,0;11;1;1,2222222222222223;9,0;CPI;normal;0,9;0,4;1
hde-OM2-3;0,0;0,3;6;2;3,0;2,0;CPI;normal;0,9;0,4;1
hde-OM2-5;0,0833333333333333;0,2416666666666666;31;12;2,3846153846153846;13,0;CPI;normal;0,9;0,4;1
hde-OM2-6;0,25;0,75;11;4;2,75;4,0;CPI;normal;0,9;0,4;1
hde-OM3-1;0,0;0,4666666666666666;6;3;2,0;3,0;CPI;normal;0,9;0,4;1
hde-OM3-3;0,25;0,6166666666666666;30;12;2,727272727272727;11,0;CPI;normal;0,9;0,4;1
mde-OM1-2;0,0;0,3142857142857143;18;7;2,25;8,0;CPI;normal;0,9;0,4;1
mde-OM1-3;0,4736842105263157;0,5157894736842106;62;19;3,1;20,0;CPI;normal;0,9;0,4;1
mde-OM1-4;0,0;0,4652173913043479;42;23;3,0;14,0;CPI;normal;0,9;0,4;1
mde-OM1-5;0,0;0,0;3;1;1,0;3,0;CPI;normal;0,9;0,4;1
mde-OM1-6;0,0;0,025;13;4;1,8571428571428568;7,0;CPI;normal;0,9;0,4;1
mde-OM1-7;0,0;0,0;8;1;2,6666666666666665;3,0;CPI;normal;0,9;0,4;1
mde-OM3-11;0,0;0,0666666666666666;5;3;2,5;2,0;CPI;normal;0,9;0,4;1
mde-OM3-12;0,0;0,3625;19;8;2,7142857142857144;7,0;CPI;normal;0,9;0,4;1
mde-OM3-13;0,43;0,835;209;100;5,225;40,0;CPI;normal;0,9;0,4;1
mde-OM3-4;0,0;0,1705882352941176;44;17;2,095238095238096;21,0;CPI;normal;0,9;0,4;1
mde-OM3-5;0,7142857142857143;0,8857142857142858;26;7;2,6;10,0;CPI;normal;0,9;0,4;1
mde-OM3-6;0,5714285714285714;0,7571428571428571;28;7;2,8;10,0;CPI;normal;0,9;0,4;1
mde-OM3-7;0,1666666666666666;0,6666666666666666;16;6;3,2;5,0;CPI;normal;0,9;0,4;1
mde-OM3-8;0,0;0,8000000000000002;13;3;4,333333333333333;3,0;CPI;normal;0,9;0,4;1
mde-OM3-9;0,4285714285714285;0,6857142857142858;28;14;2,8;10,0;CPI;normal;0,9;0,4;1
hde-OM1-2;0,0;0,05;6;4;1,5;4,0;RF+B;normal;-1,0;-1,0;1
hde-OM1-3;0,1666666666666666;0,4583333333333334;25;12;2,5;10,0;RF+B;normal;-1,0;-1,0;1
hde-OM1-4;0,0;0,05;11;4;2,2;5,0;RF+B;normal;-1,0;-1,0;1
hde-OM1-5;0,5;0,7374999999999999;14;8;2,8;5,0;RF+B;normal;-1,0;-1,0;1
hde-OM1-6;0,3333333333333333;0,3333333333333333;9;3;2,25;4,0;RF+B;normal;-1,0;-1,0;1
hde-OM2-1;0,1333333333333333;0,3999999999999999;37;15;1,85;20,0;RF+B;normal;-1,0;-1,0;1
hde-OM2-2;0,0;0,0;11;1;1,2222222222222223;9,0;RF+B;normal;-1,0;-1,0;1
hde-OM2-3;0,0;0,8;6;2;3,0;2,0;RF+B;normal;-1,0;-1,0;1
hde-OM2-5;0,0833333333333333;0,4833333333333333;31;12;2,3846153846153846;13,0;RF+B;normal;-1,0;-1,0;1
hde-OM2-6;0,25;0,575;11;4;2,75;4,0;RF+B;normal;-1,0;-1,0;1
hde-OM3-1;0,0;0,5666666666666668;6;3;2,0;3,0;RF+B;normal;-1,0;-1,0;1
hde-OM3-3;0,25;0,5833333333333334;30;12;2,727272727272727;11,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-2;0,2857142857142857;0,4571428571428572;18;7;2,25;8,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-3;0,4736842105263157;0,6631578947368421;62;19;3,1;20,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-4;0,4347826086956521;0,7782608695652175;42;23;3,0;14,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-5;0,0;0,0;3;1;1,0;3,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-6;0,0;0,025;13;4;1,8571428571428568;7,0;RF+B;normal;-1,0;-1,0;1
mde-OM1-7;0,0;0,8;8;1;2,6666666666666665;3,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-11;0,3333333333333333;0,5;5;3;2,5;2,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-12;0,125;0,6375;19;8;2,7142857142857144;7,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-13;0,45;0,821;209;100;5,225;40,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-4;0,1176470588235294;0,2647058823529412;44;17;2,095238095238096;21,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-5;0,7142857142857143;0,8142857142857143;26;7;2,6;10,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-6;0,5714285714285714;0,7857142857142857;28;7;2,8;10,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-7;0,1666666666666666;0,6333333333333334;16;6;3,2;5,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-8;0,6666666666666666;0,9666666666666668;13;3;4,333333333333333;3,0;RF+B;normal;-1,0;-1,0;1
mde-OM3-9;0,3571428571428571;0,807142857142857;28;14;2,8;10,0;RF+B;normal;-1,0;-1,0;1
hde-OM1-2;0,0;0,35;6;4;1,5;4,0;SPH;normal;-1,0;-1,0;1
hde-OM1-3;0,1666666666666666;0,4833333333333334;25;12;2,5;10,0;SPH;normal;-1,0;-1,0;1
hde-OM1-4;0,0;0,875;11;4;2,2;5,0;SPH;normal;-1,0;-1,0;1
hde-OM1-5;0,5;0,9375;14;8;2,8;5,0;SPH;normal;-1,0;-1,0;1
hde-OM1-6;0,6666666666666666;0,9666666666666668;9;3;2,25;4,0;SPH;normal;-1,0;-1,0;1
hde-OM2-1;0,0666666666666666;0,5866666666666666;37;15;1,85;20,0;SPH;normal;-1,0;-1,0;1
hde-OM2-2;0,0;0,0;11;1;1,2222222222222223;9,0;SPH;normal;-1,0;-1,0;1
hde-OM2-3;0,5;0,95;6;2;3,0;2,0;SPH;normal;-1,0;-1,0;1
hde-OM2-5;0,0833333333333333;0,4666666666666666;31;12;2,3846153846153846;13,0;SPH;normal;-1,0;-1,0;1
hde-OM2-6;0,5;0,725;11;4;2,75;4,0;SPH;normal;-1,0;-1,0;1
hde-OM3-1;0,6666666666666666;0,9333333333333332;6;3;2,0;3,0;SPH;normal;-1,0;-1,0;1
hde-OM3-3;0,3333333333333333;0,5583333333333333;30;12;2,727272727272727;11,0;SPH;normal;-1,0;-1,0;1
mde-OM1-2;0,1428571428571428;0,3714285714285714;18;7;2,25;8,0;SPH;normal;-1,0;-1,0;1
mde-OM1-3;0,4736842105263157;0,6526315789473685;62;19;3,1;20,0;SPH;normal;-1,0;-1,0;1
mde-OM1-4;0,391304347826087;0,791304347826087;42;23;3,0;14,0;SPH;normal;-1,0;-1,0;1
mde-OM1-5;0,0;0,0;3;1;1,0;3,0;SPH;normal;-1,0;-1,0;1
mde-OM1-6;0,0;0,3;13;4;1,8571428571428568;7,0;SPH;normal;-1,0;-1,0;1
mde-OM1-7;1,0;1,0;8;1;2,6666666666666665;3,0;SPH;normal;-1,0;-1,0;1
mde-OM3-11;0,0;0,2333333333333333;5;3;2,5;2,0;SPH;normal;-1,0;-1,0;1
mde-OM3-12;0,625;0,85;19;8;2,7142857142857144;7,0;SPH;normal;-1,0;-1,0;1
mde-OM3-13;0,44;0,8419999999999997;209;100;5,225;40,0;SPH;normal;-1,0;-1,0;1
mde-OM3-4;0,1176470588235294;0,4176470588235293;44;17;2,095238095238096;21,0;SPH;normal;-1,0;-1,0;1
mde-OM3-5;0,7142857142857143;0,9285714285714286;26;7;2,6;10,0;SPH;normal;-1,0;-1,0;1
mde-OM3-6;0,5714285714285714;0,9;28;7;2,8;10,0;SPH;normal;-1,0;-1,0;1
mde-OM3-7;0,3333333333333333;0,7833333333333332;16;6;3,2;5,0;SPH;normal;-1,0;-1,0;1
mde-OM3-8;0,6666666666666666;0,9666666666666668;13;3;4,333333333333333;3,0;SPH;normal;-1,0;-1,0;1
mde-OM3-9;0,4285714285714285;0,9285714285714286;28;14;2,8;10,0;SPH;normal;-1,0;-1,0;1
