,#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,Method,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
0,0.0,0.0,0.0,0.0,0.0,0,0,RF,1,,,,,,
0,82.61,13.963871742055938,95.81,27.610000000000003,0.4999419598145355,0,0,KMeans,1,10.0,KMeans,,,,
0,53.404444444444444,12.750472266802836,92.23111111111112,18.915555555555557,0.46993705785730816,0,0,KMeans,1,15.0,KMeans,,,,
0,39.427499999999995,10.706176656050292,88.88250000000001,15.225,0.44624107167734317,0,0,KMeans,1,20.0,KMeans,,,,
0,31.2416,9.555564419660548,86.944,12.5216,0.40223432641935397,0,0,KMeans,1,25.0,KMeans,,,,
0,29.995562130177515,9.112442421767945,86.4319526627219,11.423076923076923,0.3711755394104931,0,0,KMeans,1,26.0,KMeans,,,,
0,25.86777777777778,7.711133104287347,84.80222222222223,9.782222222222224,0.3621405698321406,0,0,KMeans,1,30.0,KMeans,,,,
0,22.070204081632653,8.896985703460993,85.54775510204082,9.022040816326532,0.3821187853846778,0,0,KMeans,1,35.0,KMeans,,,,
0,19.244374999999998,8.136554684457732,84.5625,8.405,0.3616548444565154,0,0,KMeans,1,40.0,KMeans,,,,
0,17.059753086419754,7.332432402179018,83.6404938271605,7.405432098765432,0.2827845973031592,0,0,KMeans,1,45.0,KMeans,,,,
0,15.3204,6.751941131885994,82.90559999999999,6.854400000000001,0.30488884327471694,0,0,KMeans,1,50.0,KMeans,,,,
0,82.61,11.670381346742875,93.61,27.28,0.5037262697852813,0,0,Birch,1,10.0,Birch,,,,
0,53.404444444444444,11.078843301914807,90.52444444444446,19.413333333333334,0.4601699492995158,0,0,Birch,1,15.0,Birch,,,,
0,39.427499999999995,9.66943130562894,87.83250000000001,14.9625,0.43818695646016126,0,0,Birch,1,20.0,Birch,,,,
0,31.2416,8.943417693199223,86.4032,12.313600000000001,0.4062839384824375,0,0,Birch,1,25.0,Birch,,,,
0,29.995562130177515,8.787160354083301,86.15236686390533,11.822485207100591,0.40037001367347086,0,0,Birch,1,26.0,Birch,,,,
0,25.86777777777778,7.596389014107719,84.69888888888889,10.264444444444445,0.3748037524187565,0,0,Birch,1,30.0,Birch,,,,
0,22.070204081632653,7.379054564680202,84.1665306122449,8.99265306122449,0.3563652118890894,0,0,Birch,1,35.0,Birch,,,,
0,19.244374999999998,6.854882287282382,83.435,8.071875,0.3538794122879269,0,0,Birch,1,40.0,Birch,,,,
0,17.059753086419754,6.538403532742701,82.98172839506174,7.314567901234568,0.33054383267566717,0,0,Birch,1,45.0,Birch,,,,
0,15.3204,6.371230082268914,82.6608,6.6096,0.3062906917102936,0,0,Birch,1,50.0,Birch,,,,
0,82.61,13.832784786539245,95.7,26.73,0.5019757449767337,0,0,GMM,1,,GMM,10.0,,,
0,53.404444444444444,11.055802978183758,90.45333333333333,19.69777777777778,0.4670631496884135,0,0,GMM,1,,GMM,15.0,,,
0,39.427499999999995,11.224957352701566,89.67,14.647499999999999,0.420428403846294,0,0,GMM,1,,GMM,20.0,,,
0,31.2416,9.015555032150344,86.52799999999999,12.2304,0.3964596680695721,0,0,GMM,1,,GMM,25.0,,,
0,29.995562130177515,9.526907924874651,86.95118343195267,12.261834319526628,0.4157964461770174,0,0,GMM,1,,GMM,26.0,,,
0,25.86777777777778,8.775734693764557,85.83555555555556,10.608888888888888,0.36763556523036545,0,0,GMM,1,,GMM,30.0,,,
0,22.070204081632653,8.526232847857893,85.19510204081632,9.227755102040817,0.3735014942455254,0,0,GMM,1,,GMM,35.0,,,
0,19.244374999999998,8.090968663191754,84.485625,8.328125,0.3318151413677545,0,0,GMM,1,,GMM,40.0,,,
0,17.059753086419754,7.636519422807593,83.91308641975309,7.382716049382716,0.315259766869411,0,0,GMM,1,,GMM,45.0,,,
0,15.3204,7.8161776399306,83.946,7.2828,0.2872684585917778,0,0,GMM,1,,GMM,50.0,,,
0,417.0689655172414,12.11780774058843,87.58620689655173,19.17241379310345,0.34459543057236625,11,0,SPH,1,,,,0.25,,
0,370.48275862068965,10.153231926479926,85.51724137931035,16.0,0.3340163835550186,8,0,SPH,1,,,,0.3,,
0,346.37931034482756,9.508493961304099,84.82758620689656,14.620689655172415,0.32843675009619794,7,0,SPH,1,,,,0.35,,
0,277.55172413793105,8.864943375834452,84.13793103448276,12.96551724137931,0.32703979709789427,6,0,SPH,1,,,,0.4,,
0,251.97916666666666,12.816557431705185,88.33333333333333,11.583333333333334,0.17664963121698762,11,19,SPH+CPI,1,,,,0.25,0.3,0.7
0,251.97916666666666,12.832433221868799,88.33333333333333,11.583333333333334,0.17218453971756922,11,19,SPH+CPI,1,,,,0.25,0.3,0.75
0,251.97916666666666,12.831058988635386,88.33333333333333,11.583333333333334,0.17123850833325693,11,19,SPH+CPI,1,,,,0.25,0.3,0.8
0,251.97916666666666,12.831828940729126,88.33333333333333,11.583333333333334,0.16293337219730705,11,19,SPH+CPI,1,,,,0.25,0.3,0.85
0,251.97916666666666,12.831600188486151,88.33333333333333,11.583333333333334,0.15530518819088207,11,19,SPH+CPI,1,,,,0.25,0.3,0.9
0,302.375,12.007937660557747,87.5,13.9,0.2172525709381709,11,11,SPH+CPI,1,,,,0.25,0.35,0.7
0,302.375,12.026813792154975,87.5,13.9,0.21074535839546757,11,11,SPH+CPI,1,,,,0.25,0.35,0.75
0,302.375,12.024791420935903,87.5,13.9,0.2092727529471286,11,11,SPH+CPI,1,,,,0.25,0.35,0.8
0,302.375,12.026552554088148,87.5,13.9,0.20026482208085056,11,11,SPH+CPI,1,,,,0.25,0.35,0.85
0,302.375,12.026539454479346,87.5,13.9,0.19221414682986238,11,11,SPH+CPI,1,,,,0.25,0.35,0.9
0,318.2894736842105,12.401123574111825,87.89473684210526,14.631578947368421,0.24838388647399176,11,9,SPH+CPI,1,,,,0.25,0.4,0.7
0,318.2894736842105,12.420993186319432,87.89473684210526,14.631578947368421,0.24153418906061977,11,9,SPH+CPI,1,,,,0.25,0.4,0.75
0,318.2894736842105,12.418864374509884,87.89473684210526,14.631578947368421,0.2399840780623682,11,9,SPH+CPI,1,,,,0.25,0.4,0.8
0,318.2894736842105,12.420718198880667,87.89473684210526,14.631578947368421,0.2305020455715492,11,9,SPH+CPI,1,,,,0.25,0.4,0.85
0,318.2894736842105,12.42070440981877,87.89473684210526,14.631578947368421,0.22202765057050902,11,9,SPH+CPI,1,,,,0.25,0.4,0.9
0,223.83333333333334,11.24746546216232,86.66666666666667,9.666666666666666,0.16360226024264904,8,19,SPH+CPI,1,,,,0.3,0.3,0.7
0,223.83333333333334,11.263237880088314,86.66666666666667,9.666666666666666,0.1587161179625731,8,19,SPH+CPI,1,,,,0.3,0.3,0.75
0,223.83333333333334,11.26165932764952,86.66666666666667,9.666666666666666,0.15750818541728998,8,19,SPH+CPI,1,,,,0.3,0.3,0.8
0,223.83333333333334,11.262429279743264,86.66666666666667,9.666666666666666,0.14920304928134007,8,19,SPH+CPI,1,,,,0.3,0.3,0.85
0,223.83333333333334,11.262273886737974,86.66666666666667,9.666666666666666,0.14171066184134887,8,19,SPH+CPI,1,,,,0.3,0.3,0.9
0,268.6,10.583620195329084,86.0,11.6,0.20958276185059393,8,11,SPH+CPI,1,,,,0.3,0.35,0.7
0,268.6,10.602496326926314,86.0,11.6,0.20307554930789054,8,11,SPH+CPI,1,,,,0.3,0.35,0.75
0,268.6,10.60047395570724,86.0,11.6,0.2016029438595516,8,11,SPH+CPI,1,,,,0.3,0.35,0.8
0,268.6,10.602235088859487,86.0,11.6,0.19259501299327356,8,11,SPH+CPI,1,,,,0.3,0.35,0.85
0,268.6,10.602221989250683,86.0,11.6,0.18454433774228535,8,11,SPH+CPI,1,,,,0.3,0.35,0.9
0,282.7368421052632,10.901842031765863,86.3157894736842,12.210526315789474,0.24031040322391065,8,9,SPH+CPI,1,,,,0.3,0.4,0.7
0,282.7368421052632,10.921711643973472,86.3157894736842,12.210526315789474,0.23346070581053868,8,9,SPH+CPI,1,,,,0.3,0.4,0.75
0,282.7368421052632,10.919582832163922,86.3157894736842,12.210526315789474,0.23191059481228712,8,9,SPH+CPI,1,,,,0.3,0.4,0.8
0,282.7368421052632,10.921436656534707,86.3157894736842,12.210526315789474,0.22242856232146815,8,9,SPH+CPI,1,,,,0.3,0.4,0.85
0,282.7368421052632,10.921422867472808,86.3157894736842,12.210526315789474,0.213954167320428,8,9,SPH+CPI,1,,,,0.3,0.4,0.9
0,213.72340425531914,10.578096991449254,85.95744680851064,9.02127659574468,0.161807468327862,7,18,SPH+CPI,1,,,,0.35,0.3,0.7
0,213.72340425531914,10.59409942108844,85.95744680851064,9.02127659574468,0.15638735626583633,7,18,SPH+CPI,1,,,,0.35,0.3,0.75
0,213.72340425531914,10.592278616005034,85.95744680851064,9.02127659574468,0.15488624950200247,7,18,SPH+CPI,1,,,,0.35,0.3,0.8
0,213.72340425531914,10.593064950058219,85.95744680851064,9.02127659574468,0.1464044083418834,7,18,SPH+CPI,1,,,,0.35,0.3,0.85
0,213.72340425531914,10.592981170891305,85.95744680851064,9.02127659574468,0.13889129425825025,7,18,SPH+CPI,1,,,,0.35,0.3,0.9
0,251.125,10.11618517057661,85.5,10.6,0.2055375275929489,7,11,SPH+CPI,1,,,,0.35,0.35,0.7
0,251.125,10.135061302173838,85.5,10.6,0.19903031505024552,7,11,SPH+CPI,1,,,,0.35,0.35,0.75
0,251.125,10.133038930954765,85.5,10.6,0.19755770960190655,7,11,SPH+CPI,1,,,,0.35,0.35,0.8
0,251.125,10.134800064107012,85.5,10.6,0.1885497787356285,7,11,SPH+CPI,1,,,,0.35,0.35,0.85
0,251.125,10.134786964498208,85.5,10.6,0.18049910348464032,7,11,SPH+CPI,1,,,,0.35,0.35,0.9
0,264.3421052631579,10.409805163605363,85.78947368421052,11.157894736842104,0.2360522619000738,7,9,SPH+CPI,1,,,,0.35,0.4,0.7
0,264.3421052631579,10.429674775812973,85.78947368421052,11.157894736842104,0.22920256448670182,7,9,SPH+CPI,1,,,,0.35,0.4,0.75
0,264.3421052631579,10.427545964003421,85.78947368421052,11.157894736842104,0.22765245348845026,7,9,SPH+CPI,1,,,,0.35,0.4,0.8
0,264.3421052631579,10.429399788374207,85.78947368421052,11.157894736842104,0.21817042099763126,7,9,SPH+CPI,1,,,,0.35,0.4,0.85
0,264.3421052631579,10.429385999312307,85.78947368421052,11.157894736842104,0.2096960259965911,7,9,SPH+CPI,1,,,,0.35,0.4,0.9
0,171.25531914893617,9.776788928865496,85.1063829787234,8.0,0.1495619816390845,6,18,SPH+CPI,1,,,,0.4,0.3,0.7
0,171.25531914893617,9.792892319728818,85.1063829787234,8.0,0.14405751487259577,6,18,SPH+CPI,1,,,,0.4,0.3,0.75
0,171.25531914893617,9.791361499969153,85.1063829787234,8.0,0.142428972107754,6,18,SPH+CPI,1,,,,0.4,0.3,0.8
0,171.25531914893617,9.792327202855194,85.1063829787234,8.0,0.13374411172511502,6,18,SPH+CPI,1,,,,0.4,0.3,0.85
0,171.25531914893617,9.792453350773622,85.1063829787234,8.0,0.12574663276489637,6,18,SPH+CPI,1,,,,0.4,0.3,0.9
0,201.225,9.174648197040696,84.5,9.4,0.19114908073363532,6,11,SPH+CPI,1,,,,0.4,0.35,0.7
0,201.225,9.19364295807628,84.5,9.4,0.18454275141318788,6,11,SPH+CPI,1,,,,0.4,0.35,0.75
0,201.225,9.191961319612606,84.5,9.4,0.18292040866366457,6,11,SPH+CPI,1,,,,0.4,0.35,0.8
0,201.225,9.193933211143456,84.5,9.4,0.17367393021092573,6,11,SPH+CPI,1,,,,0.4,0.35,0.85
0,201.225,9.19416677585993,84.5,9.4,0.16505412622994953,6,11,SPH+CPI,1,,,,0.4,0.35,0.9
0,211.81578947368422,9.418713612514928,84.73684210526316,9.894736842105264,0.2209065283639543,6,9,SPH+CPI,1,,,,0.4,0.4,0.7
0,211.81578947368422,9.438708097815542,84.73684210526316,9.894736842105264,0.21395249750032536,6,9,SPH+CPI,1,,,,0.4,0.4,0.75
0,211.81578947368422,9.436937952064307,84.73684210526316,9.894736842105264,0.2122447682903008,6,9,SPH+CPI,1,,,,0.4,0.4,0.8
0,211.81578947368422,9.439013627359937,84.73684210526316,9.894736842105264,0.2025116330768915,6,9,SPH+CPI,1,,,,0.4,0.4,0.85
0,211.81578947368422,9.439259484956226,84.73684210526316,9.894736842105264,0.19343815520217975,6,9,SPH+CPI,1,,,,0.4,0.4,0.9
0,751.0,23.973368841544605,100.0,84.0,0.5449717836535413,0,0,RF,1,,,,,,
