group,target,correct_position,Method,Run,n,f,max info loss
5,16,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
20,83,3,RF,1,1050,50,
21,4,7,RF,1,1050,50,
23,29,0,RF,1,1050,50,
23,35,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,60,3,RF,1,1050,50,
7,21,1,RF,1,1050,50,
8,25,4,RF,1,1050,50,
1,2,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
22,17,1,RF,1,1050,50,
21,12,2,RF,1,1050,50,
9,28,3,RF,1,1050,50,
7,21,1,RF,1,1050,50,
15,48,9,RF,1,1050,50,
21,7,1,RF,1,1050,50,
20,80,1,RF,1,1050,50,
13,44,1,RF,1,1050,50,
23,43,2,RF,1,1050,50,
21,4,9,RF,1,1050,50,
11,37,0,RF,1,1050,50,
11,36,3,RF,1,1050,50,
21,7,1,RF,1,1050,50,
19,66,4,RF,1,1050,50,
18,62,1,RF,1,1050,50,
20,83,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
11,35,1,RF,1,1050,50,
15,49,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
21,4,7,RF,1,1050,50,
21,1,0,RF,1,1050,50,
3,9,1,RF,1,1050,50,
15,52,0,RF,1,1050,50,
21,9,9,RF,1,1050,50,
23,33,2,RF,1,1050,50,
11,35,1,RF,1,1050,50,
11,35,1,RF,1,1050,50,
19,73,0,RF,1,1050,50,
17,58,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
20,83,2,RF,1,1050,50,
23,45,0,RF,1,1050,50,
15,50,2,RF,1,1050,50,
23,60,6,RF,1,1050,50,
23,43,3,RF,1,1050,50,
2,4,0,RF,1,1050,50,
23,50,0,RF,1,1050,50,
11,35,1,RF,1,1050,50,
5,15,4,RF,1,1050,50,
22,17,2,RF,1,1050,50,
18,63,9,RF,1,1050,50,
10,32,1,RF,1,1050,50,
14,46,6,RF,1,1050,50,
23,59,1,RF,1,1050,50,
17,56,3,RF,1,1050,50,
22,17,2,RF,1,1050,50,
23,59,1,RF,1,1050,50,
19,67,1,RF,1,1050,50,
10,32,2,RF,1,1050,50,
23,31,0,RF,1,1050,50,
19,74,9,RF,1,1050,50,
19,67,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
21,12,2,RF,1,1050,50,
19,67,1,RF,1,1050,50,
19,73,0,RF,1,1050,50,
11,35,1,RF,1,1050,50,
22,17,1,RF,1,1050,50,
18,60,0,RF,1,1050,50,
22,17,1,RF,1,1050,50,
21,12,2,RF,1,1050,50,
19,67,1,RF,1,1050,50,
5,15,4,RF,1,1050,50,
3,11,7,RF,1,1050,50,
22,17,1,RF,1,1050,50,
7,21,1,RF,1,1050,50,
23,33,3,RF,1,1050,50,
20,80,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
21,1,0,RF,1,1050,50,
19,73,10,RF,1,1050,50,
16,53,3,RF,1,1050,50,
11,33,4,RF,1,1050,50,
9,27,1,RF,1,1050,50,
22,20,2,RF,1,1050,50,
5,16,1,RF,1,1050,50,
22,24,9,RF,1,1050,50,
3,11,3,RF,1,1050,50,
22,17,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
21,9,0,RF,1,1050,50,
16,53,3,RF,1,1050,50,
23,48,0,RF,1,1050,50,
23,60,3,RF,1,1050,50,
3,9,1,RF,1,1050,50,
23,62,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
22,25,3,RF,1,1050,50,
11,36,2,RF,1,1050,50,
9,27,1,RF,1,1050,50,
21,9,9,RF,1,1050,50,
13,44,1,RF,1,1050,50,
11,38,5,RF,1,1050,50,
3,10,2,RF,1,1050,50,
17,58,1,RF,1,1050,50,
23,48,0,RF,1,1050,50,
1,2,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
20,83,7,RF,1,1050,50,
18,62,1,RF,1,1050,50,
21,12,5,RF,1,1050,50,
3,9,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
10,32,1,RF,1,1050,50,
2,5,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
9,26,2,RF,1,1050,50,
3,11,6,RF,1,1050,50,
2,5,1,RF,1,1050,50,
11,36,3,RF,1,1050,50,
15,49,1,RF,1,1050,50,
11,33,2,RF,1,1050,50,
23,59,1,RF,1,1050,50,
7,21,1,RF,1,1050,50,
15,50,3,RF,1,1050,50,
6,18,2,RF,1,1050,50,
22,17,2,RF,1,1050,50,
2,5,1,RF,1,1050,50,
10,32,1,RF,1,1050,50,
11,39,0,RF,1,1050,50,
22,20,4,RF,1,1050,50,
9,27,1,RF,1,1050,50,
14,47,2,RF,1,1050,50,
23,61,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
7,21,1,RF,1,1050,50,
23,60,3,RF,1,1050,50,
10,32,1,RF,1,1050,50,
11,33,2,RF,1,1050,50,
7,21,1,RF,1,1050,50,
23,57,0,RF,1,1050,50,
22,16,6,RF,1,1050,50,
21,10,0,RF,1,1050,50,
0,0,3,RF,1,1050,50,
19,73,0,RF,1,1050,50,
20,80,1,RF,1,1050,50,
3,7,0,RF,1,1050,50,
23,33,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
7,21,1,RF,1,1050,50,
23,46,0,RF,1,1050,50,
21,4,6,RF,1,1050,50,
3,9,1,RF,1,1050,50,
17,59,0,RF,1,1050,50,
18,63,10,RF,1,1050,50,
22,20,9,RF,1,1050,50,
11,35,1,RF,1,1050,50,
23,43,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,52,0,RF,1,1050,50,
23,44,0,RF,1,1050,50,
23,60,4,RF,1,1050,50,
10,32,1,RF,1,1050,50,
23,30,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,43,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
17,59,9,RF,1,1050,50,
9,26,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
21,9,0,RF,1,1050,50,
11,34,0,RF,1,1050,50,
17,58,1,RF,1,1050,50,
21,13,0,RF,1,1050,50,
19,67,1,RF,1,1050,50,
15,49,1,RF,1,1050,50,
19,70,0,RF,1,1050,50,
0,1,0,RF,1,1050,50,
22,23,0,RF,1,1050,50,
21,9,0,RF,1,1050,50,
19,67,1,RF,1,1050,50,
11,35,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
1,2,1,RF,1,1050,50,
4,13,9,RF,1,1050,50,
23,59,1,RF,1,1050,50,
3,10,0,RF,1,1050,50,
6,18,4,RF,1,1050,50,
20,81,2,RF,1,1050,50,
21,9,7,RF,1,1050,50,
23,45,0,RF,1,1050,50,
23,39,0,RF,1,1050,50,
9,26,2,RF,1,1050,50,
1,2,1,RF,1,1050,50,
7,21,1,RF,1,1050,50,
23,60,4,RF,1,1050,50,
22,17,1,RF,1,1050,50,
4,13,0,RF,1,1050,50,
3,10,2,RF,1,1050,50,
15,49,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
10,32,1,RF,1,1050,50,
21,10,0,RF,1,1050,50,
23,42,10,RF,1,1050,50,
23,60,3,RF,1,1050,50,
8,25,5,RF,1,1050,50,
11,35,1,RF,1,1050,50,
16,53,5,RF,1,1050,50,
22,18,0,RF,1,1050,50,
21,3,0,RF,1,1050,50,
22,17,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
15,49,1,RF,1,1050,50,
1,2,1,RF,1,1050,50,
1,2,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
5,16,1,RF,1,1050,50,
22,17,2,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,35,6,RF,1,1050,50,
23,59,1,RF,1,1050,50,
19,67,1,RF,1,1050,50,
7,20,4,RF,1,1050,50,
3,12,4,RF,1,1050,50,
13,45,7,RF,1,1050,50,
21,0,0,RF,1,1050,50,
17,58,1,RF,1,1050,50,
22,17,1,RF,1,1050,50,
11,33,2,RF,1,1050,50,
19,79,0,RF,1,1050,50,
19,67,1,RF,1,1050,50,
23,51,0,RF,1,1050,50,
11,36,5,RF,1,1050,50,
23,59,1,RF,1,1050,50,
22,17,4,RF,1,1050,50,
7,20,2,RF,1,1050,50,
22,17,1,RF,1,1050,50,
3,12,4,RF,1,1050,50,
14,47,4,RF,1,1050,50,
15,52,3,RF,1,1050,50,
18,62,1,RF,1,1050,50,
23,33,2,RF,1,1050,50,
19,74,5,RF,1,1050,50,
9,26,10,RF,1,1050,50,
20,80,1,RF,1,1050,50,
19,67,1,RF,1,1050,50,
6,17,4,RF,1,1050,50,
19,76,8,RF,1,1050,50,
22,25,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
23,32,0,RF,1,1050,50,
13,45,0,RF,1,1050,50,
20,83,3,RF,1,1050,50,
23,46,0,RF,1,1050,50,
23,59,1,RF,1,1050,50,
7,22,0,RF,1,1050,50,
23,58,0,RF,1,1050,50,
19,68,6,RF,1,1050,50,
19,75,0,RF,1,1050,50,
23,43,3,RF,1,1050,50,
15,49,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
6,18,1,RF,1,1050,50,
2,4,5,RF,1,1050,50,
23,36,0,RF,1,1050,50,
23,43,4,RF,1,1050,50,
22,19,0,RF,1,1050,50,
17,58,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
21,14,0,RF,1,1050,50,
20,81,3,RF,1,1050,50,
13,44,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
14,47,1,RF,1,1050,50,
11,35,1,RF,1,1050,50,
23,47,0,RF,1,1050,50,
11,38,2,RF,1,1050,50,
23,59,1,RF,1,1050,50,
9,27,1,RF,1,1050,50,
22,21,0,RF,1,1050,50,
23,36,0,RF,1,1050,50,
23,32,0,RF,1,1050,50,
8,25,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
22,25,2,RF,1,1050,50,
19,67,1,RF,1,1050,50,
17,55,10,RF,1,1050,50,
21,12,5,RF,1,1050,50,
18,62,1,RF,1,1050,50,
23,41,0,RF,1,1050,50,
6,18,1,RF,1,1050,50,
23,54,0,RF,1,1050,50,
23,60,3,RF,1,1050,50,
23,59,1,RF,1,1050,50,
21,7,1,RF,1,1050,50,
23,59,1,RF,1,1050,50,
5,16,1,SPH,1,1050,50,0.1
5,15,2,SPH,1,1050,50,0.1
5,15,2,SPH,1,1050,50,0.1
5,16,1,SPH,1,1050,50,0.1
5,16,1,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,29,0,SPH,1,1050,50,0.1
23,35,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,60,4,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,43,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,45,0,SPH,1,1050,50,0.1
23,60,3,SPH,1,1050,50,0.1
23,43,3,SPH,1,1050,50,0.1
23,50,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,31,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,48,0,SPH,1,1050,50,0.1
23,60,4,SPH,1,1050,50,0.1
23,62,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,48,0,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,61,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,60,2,SPH,1,1050,50,0.1
23,57,0,SPH,1,1050,50,0.1
23,33,3,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,46,0,SPH,1,1050,50,0.1
23,43,3,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,52,0,SPH,1,1050,50,0.1
23,44,0,SPH,1,1050,50,0.1
23,60,3,SPH,1,1050,50,0.1
23,30,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,43,6,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,45,0,SPH,1,1050,50,0.1
23,39,0,SPH,1,1050,50,0.1
23,60,4,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,42,7,SPH,1,1050,50,0.1
23,60,3,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,35,7,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,51,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,33,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,32,0,SPH,1,1050,50,0.1
23,46,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,58,0,SPH,1,1050,50,0.1
23,43,3,SPH,1,1050,50,0.1
23,36,0,SPH,1,1050,50,0.1
23,43,2,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,47,10,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,36,0,SPH,1,1050,50,0.1
23,32,0,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,41,0,SPH,1,1050,50,0.1
23,54,0,SPH,1,1050,50,0.1
23,60,3,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
23,59,1,SPH,1,1050,50,0.1
20,83,2,SPH,1,1050,50,0.1
20,80,1,SPH,1,1050,50,0.1
20,83,3,SPH,1,1050,50,0.1
20,83,2,SPH,1,1050,50,0.1
20,80,1,SPH,1,1050,50,0.1
20,83,3,SPH,1,1050,50,0.1
20,80,1,SPH,1,1050,50,0.1
20,81,2,SPH,1,1050,50,0.1
20,80,1,SPH,1,1050,50,0.1
20,83,2,SPH,1,1050,50,0.1
20,81,3,SPH,1,1050,50,0.1
21,4,4,SPH,1,1050,50,0.1
21,12,2,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,4,9,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,4,3,SPH,1,1050,50,0.1
21,1,0,SPH,1,1050,50,0.1
21,9,0,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,12,2,SPH,1,1050,50,0.1
21,12,2,SPH,1,1050,50,0.1
21,1,0,SPH,1,1050,50,0.1
21,9,10,SPH,1,1050,50,0.1
21,9,0,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,12,2,SPH,1,1050,50,0.1
21,10,0,SPH,1,1050,50,0.1
21,4,4,SPH,1,1050,50,0.1
21,9,3,SPH,1,1050,50,0.1
21,13,0,SPH,1,1050,50,0.1
21,9,10,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,9,4,SPH,1,1050,50,0.1
21,10,0,SPH,1,1050,50,0.1
21,3,6,SPH,1,1050,50,0.1
21,0,0,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
21,14,0,SPH,1,1050,50,0.1
21,12,2,SPH,1,1050,50,0.1
21,7,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,21,1,SPH,1,1050,50,0.1
7,20,2,SPH,1,1050,50,0.1
7,20,2,SPH,1,1050,50,0.1
7,22,0,SPH,1,1050,50,0.1
8,25,1,SPH,1,1050,50,0.1
8,25,1,SPH,1,1050,50,0.1
8,25,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
1,2,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,20,2,SPH,1,1050,50,0.1
22,24,5,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,25,2,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,20,3,SPH,1,1050,50,0.1
22,16,3,SPH,1,1050,50,0.1
22,20,4,SPH,1,1050,50,0.1
22,23,0,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,18,0,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,17,1,SPH,1,1050,50,0.1
22,25,1,SPH,1,1050,50,0.1
22,19,7,SPH,1,1050,50,0.1
22,21,0,SPH,1,1050,50,0.1
22,25,2,SPH,1,1050,50,0.1
9,28,3,SPH,1,1050,50,0.1
9,27,1,SPH,1,1050,50,0.1
9,27,1,SPH,1,1050,50,0.1
9,26,2,SPH,1,1050,50,0.1
9,27,1,SPH,1,1050,50,0.1
9,26,2,SPH,1,1050,50,0.1
9,26,2,SPH,1,1050,50,0.1
9,26,3,SPH,1,1050,50,0.1
9,27,1,SPH,1,1050,50,0.1
15,48,5,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
15,52,3,SPH,1,1050,50,0.1
15,50,2,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
15,50,2,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
15,52,4,SPH,1,1050,50,0.1
15,49,1,SPH,1,1050,50,0.1
13,44,1,SPH,1,1050,50,0.1
13,44,1,SPH,1,1050,50,0.1
13,45,2,SPH,1,1050,50,0.1
13,45,2,SPH,1,1050,50,0.1
13,44,1,SPH,1,1050,50,0.1
11,37,0,SPH,1,1050,50,0.1
11,36,3,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,33,2,SPH,1,1050,50,0.1
11,36,2,SPH,1,1050,50,0.1
11,38,3,SPH,1,1050,50,0.1
11,36,3,SPH,1,1050,50,0.1
11,33,2,SPH,1,1050,50,0.1
11,39,0,SPH,1,1050,50,0.1
11,33,2,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,34,7,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,33,2,SPH,1,1050,50,0.1
11,36,5,SPH,1,1050,50,0.1
11,35,1,SPH,1,1050,50,0.1
11,38,2,SPH,1,1050,50,0.1
19,66,4,SPH,1,1050,50,0.1
19,73,0,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,74,4,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,73,7,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,73,6,SPH,1,1050,50,0.1
19,73,7,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,70,0,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,79,0,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,74,3,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
19,76,0,SPH,1,1050,50,0.1
19,68,3,SPH,1,1050,50,0.1
19,75,0,SPH,1,1050,50,0.1
19,67,1,SPH,1,1050,50,0.1
18,62,1,SPH,1,1050,50,0.1
18,63,4,SPH,1,1050,50,0.1
18,60,3,SPH,1,1050,50,0.1
18,62,1,SPH,1,1050,50,0.1
18,63,3,SPH,1,1050,50,0.1
18,62,1,SPH,1,1050,50,0.1
18,62,1,SPH,1,1050,50,0.1
3,9,1,SPH,1,1050,50,0.1
3,11,5,SPH,1,1050,50,0.1
3,11,2,SPH,1,1050,50,0.1
3,9,1,SPH,1,1050,50,0.1
3,10,2,SPH,1,1050,50,0.1
3,9,1,SPH,1,1050,50,0.1
3,11,4,SPH,1,1050,50,0.1
3,7,6,SPH,1,1050,50,0.1
3,9,1,SPH,1,1050,50,0.1
3,10,3,SPH,1,1050,50,0.1
3,10,2,SPH,1,1050,50,0.1
3,12,5,SPH,1,1050,50,0.1
3,12,5,SPH,1,1050,50,0.1
17,58,1,SPH,1,1050,50,0.1
17,56,2,SPH,1,1050,50,0.1
17,58,1,SPH,1,1050,50,0.1
