group,target,correct_position,Method,Run,n,f,max info loss
20,83,3,SPH,1,1050,50,0.3
20,83,2,SPH,1,1050,50,0.3
20,80,1,SPH,1,1050,50,0.3
20,83,3,SPH,1,1050,50,0.3
20,80,1,SPH,1,1050,50,0.3
20,81,2,SPH,1,1050,50,0.3
20,80,1,SPH,1,1050,50,0.3
20,83,2,SPH,1,1050,50,0.3
20,81,3,SPH,1,1050,50,0.3
21,4,4,SPH,1,1050,50,0.3
21,12,2,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,4,9,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,4,3,SPH,1,1050,50,0.3
21,1,0,SPH,1,1050,50,0.3
21,9,0,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,12,2,SPH,1,1050,50,0.3
21,12,2,SPH,1,1050,50,0.3
21,1,0,SPH,1,1050,50,0.3
21,9,10,SPH,1,1050,50,0.3
21,9,0,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,12,2,SPH,1,1050,50,0.3
21,10,0,SPH,1,1050,50,0.3
21,4,4,SPH,1,1050,50,0.3
21,9,3,SPH,1,1050,50,0.3
21,13,0,SPH,1,1050,50,0.3
21,9,10,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,9,4,SPH,1,1050,50,0.3
21,10,0,SPH,1,1050,50,0.3
21,3,6,SPH,1,1050,50,0.3
21,0,0,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
21,14,0,SPH,1,1050,50,0.3
21,12,2,SPH,1,1050,50,0.3
21,7,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,21,1,SPH,1,1050,50,0.3
7,20,2,SPH,1,1050,50,0.3
7,20,2,SPH,1,1050,50,0.3
7,22,0,SPH,1,1050,50,0.3
8,25,1,SPH,1,1050,50,0.3
8,25,1,SPH,1,1050,50,0.3
8,25,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
1,2,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,20,2,SPH,1,1050,50,0.3
22,24,5,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,25,2,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,20,3,SPH,1,1050,50,0.3
22,16,3,SPH,1,1050,50,0.3
22,20,4,SPH,1,1050,50,0.3
22,23,0,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,18,0,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,17,1,SPH,1,1050,50,0.3
22,25,1,SPH,1,1050,50,0.3
22,19,7,SPH,1,1050,50,0.3
22,21,0,SPH,1,1050,50,0.3
22,25,2,SPH,1,1050,50,0.3
9,28,3,SPH,1,1050,50,0.3
9,27,1,SPH,1,1050,50,0.3
9,27,1,SPH,1,1050,50,0.3
9,26,2,SPH,1,1050,50,0.3
9,27,1,SPH,1,1050,50,0.3
9,26,2,SPH,1,1050,50,0.3
9,26,2,SPH,1,1050,50,0.3
9,26,3,SPH,1,1050,50,0.3
9,27,1,SPH,1,1050,50,0.3
15,48,5,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
15,52,3,SPH,1,1050,50,0.3
15,50,2,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
15,50,2,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
15,52,4,SPH,1,1050,50,0.3
15,49,1,SPH,1,1050,50,0.3
13,44,1,SPH,1,1050,50,0.3
13,44,1,SPH,1,1050,50,0.3
13,45,2,SPH,1,1050,50,0.3
13,45,2,SPH,1,1050,50,0.3
13,44,1,SPH,1,1050,50,0.3
11,37,0,SPH,1,1050,50,0.3
11,36,3,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,33,2,SPH,1,1050,50,0.3
11,36,2,SPH,1,1050,50,0.3
11,38,3,SPH,1,1050,50,0.3
11,36,3,SPH,1,1050,50,0.3
11,33,2,SPH,1,1050,50,0.3
11,39,0,SPH,1,1050,50,0.3
11,33,2,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,34,7,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,33,2,SPH,1,1050,50,0.3
11,36,5,SPH,1,1050,50,0.3
11,35,1,SPH,1,1050,50,0.3
11,38,2,SPH,1,1050,50,0.3
19,66,4,SPH,1,1050,50,0.3
19,73,0,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,74,4,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,73,7,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,73,6,SPH,1,1050,50,0.3
19,73,7,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,70,0,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,79,0,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,74,3,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
19,76,0,SPH,1,1050,50,0.3
19,68,3,SPH,1,1050,50,0.3
19,75,0,SPH,1,1050,50,0.3
19,67,1,SPH,1,1050,50,0.3
18,62,1,SPH,1,1050,50,0.3
18,63,4,SPH,1,1050,50,0.3
18,60,3,SPH,1,1050,50,0.3
18,62,1,SPH,1,1050,50,0.3
18,63,3,SPH,1,1050,50,0.3
18,62,1,SPH,1,1050,50,0.3
18,62,1,SPH,1,1050,50,0.3
3,9,1,SPH,1,1050,50,0.3
3,11,5,SPH,1,1050,50,0.3
3,11,2,SPH,1,1050,50,0.3
3,9,1,SPH,1,1050,50,0.3
3,10,2,SPH,1,1050,50,0.3
3,9,1,SPH,1,1050,50,0.3
3,11,4,SPH,1,1050,50,0.3
3,7,6,SPH,1,1050,50,0.3
3,9,1,SPH,1,1050,50,0.3
3,10,3,SPH,1,1050,50,0.3
3,10,2,SPH,1,1050,50,0.3
3,12,5,SPH,1,1050,50,0.3
3,12,5,SPH,1,1050,50,0.3
17,58,1,SPH,1,1050,50,0.3
17,56,2,SPH,1,1050,50,0.3
17,58,1,SPH,1,1050,50,0.3
17,59,4,SPH,1,1050,50,0.3
17,59,3,SPH,1,1050,50,0.3
17,58,1,SPH,1,1050,50,0.3
17,58,1,SPH,1,1050,50,0.3
17,58,1,SPH,1,1050,50,0.3
17,55,5,SPH,1,1050,50,0.3
2,4,2,SPH,1,1050,50,0.3
2,5,1,SPH,1,1050,50,0.3
2,5,1,SPH,1,1050,50,0.3
2,5,1,SPH,1,1050,50,0.3
2,4,2,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
10,32,1,SPH,1,1050,50,0.3
14,46,2,SPH,1,1050,50,0.3
14,47,1,SPH,1,1050,50,0.3
14,47,1,SPH,1,1050,50,0.3
14,47,1,SPH,1,1050,50,0.3
16,53,1,SPH,1,1050,50,0.3
16,53,1,SPH,1,1050,50,0.3
16,53,1,SPH,1,1050,50,0.3
6,18,1,SPH,1,1050,50,0.3
6,18,1,SPH,1,1050,50,0.3
6,17,2,SPH,1,1050,50,0.3
6,18,1,SPH,1,1050,50,0.3
6,18,1,SPH,1,1050,50,0.3
0,0,3,SPH,1,1050,50,0.3
0,1,0,SPH,1,1050,50,0.3
4,13,0,SPH,1,1050,50,0.3
4,13,0,SPH,1,1050,50,0.3
5,16,1,SPH,1,1050,50,0.35
5,15,2,SPH,1,1050,50,0.35
5,15,2,SPH,1,1050,50,0.35
5,16,1,SPH,1,1050,50,0.35
5,16,1,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,29,0,SPH,1,1050,50,0.35
23,35,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,60,4,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,43,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,45,0,SPH,1,1050,50,0.35
23,60,3,SPH,1,1050,50,0.35
23,43,3,SPH,1,1050,50,0.35
23,50,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,31,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,48,0,SPH,1,1050,50,0.35
23,60,4,SPH,1,1050,50,0.35
23,62,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,48,0,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,61,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,60,2,SPH,1,1050,50,0.35
23,57,0,SPH,1,1050,50,0.35
23,33,3,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,46,0,SPH,1,1050,50,0.35
23,43,3,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,52,0,SPH,1,1050,50,0.35
23,44,0,SPH,1,1050,50,0.35
23,60,3,SPH,1,1050,50,0.35
23,30,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,43,6,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,45,0,SPH,1,1050,50,0.35
23,39,0,SPH,1,1050,50,0.35
23,60,4,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,42,7,SPH,1,1050,50,0.35
23,60,3,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,35,7,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,51,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,33,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,32,0,SPH,1,1050,50,0.35
23,46,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,58,0,SPH,1,1050,50,0.35
23,43,3,SPH,1,1050,50,0.35
23,36,0,SPH,1,1050,50,0.35
23,43,2,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,47,10,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,36,0,SPH,1,1050,50,0.35
23,32,0,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,41,0,SPH,1,1050,50,0.35
23,54,0,SPH,1,1050,50,0.35
23,60,3,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
23,59,1,SPH,1,1050,50,0.35
20,83,2,SPH,1,1050,50,0.35
20,80,1,SPH,1,1050,50,0.35
20,83,3,SPH,1,1050,50,0.35
20,83,2,SPH,1,1050,50,0.35
20,80,1,SPH,1,1050,50,0.35
20,83,3,SPH,1,1050,50,0.35
20,80,1,SPH,1,1050,50,0.35
20,81,2,SPH,1,1050,50,0.35
20,80,1,SPH,1,1050,50,0.35
20,83,2,SPH,1,1050,50,0.35
20,81,3,SPH,1,1050,50,0.35
21,4,4,SPH,1,1050,50,0.35
21,12,2,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,4,9,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,4,3,SPH,1,1050,50,0.35
21,1,0,SPH,1,1050,50,0.35
21,9,0,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,12,2,SPH,1,1050,50,0.35
21,12,2,SPH,1,1050,50,0.35
21,1,0,SPH,1,1050,50,0.35
21,9,10,SPH,1,1050,50,0.35
21,9,0,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,12,2,SPH,1,1050,50,0.35
21,10,0,SPH,1,1050,50,0.35
21,4,4,SPH,1,1050,50,0.35
21,9,3,SPH,1,1050,50,0.35
21,13,0,SPH,1,1050,50,0.35
21,9,10,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,9,4,SPH,1,1050,50,0.35
21,10,0,SPH,1,1050,50,0.35
21,3,6,SPH,1,1050,50,0.35
21,0,0,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
21,14,0,SPH,1,1050,50,0.35
21,12,2,SPH,1,1050,50,0.35
21,7,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,21,1,SPH,1,1050,50,0.35
7,20,2,SPH,1,1050,50,0.35
7,20,2,SPH,1,1050,50,0.35
7,22,0,SPH,1,1050,50,0.35
8,25,1,SPH,1,1050,50,0.35
8,25,1,SPH,1,1050,50,0.35
8,25,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
1,2,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,20,2,SPH,1,1050,50,0.35
22,24,5,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,25,2,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,20,3,SPH,1,1050,50,0.35
22,16,3,SPH,1,1050,50,0.35
22,20,4,SPH,1,1050,50,0.35
22,23,0,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,18,0,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,17,1,SPH,1,1050,50,0.35
22,25,1,SPH,1,1050,50,0.35
22,19,7,SPH,1,1050,50,0.35
22,21,0,SPH,1,1050,50,0.35
22,25,2,SPH,1,1050,50,0.35
9,28,3,SPH,1,1050,50,0.35
9,27,1,SPH,1,1050,50,0.35
9,27,1,SPH,1,1050,50,0.35
9,26,2,SPH,1,1050,50,0.35
9,27,1,SPH,1,1050,50,0.35
9,26,2,SPH,1,1050,50,0.35
9,26,2,SPH,1,1050,50,0.35
9,26,3,SPH,1,1050,50,0.35
9,27,1,SPH,1,1050,50,0.35
15,48,5,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
15,52,3,SPH,1,1050,50,0.35
15,50,2,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
15,50,2,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
15,52,4,SPH,1,1050,50,0.35
15,49,1,SPH,1,1050,50,0.35
13,44,1,SPH,1,1050,50,0.35
13,44,1,SPH,1,1050,50,0.35
13,45,2,SPH,1,1050,50,0.35
13,45,2,SPH,1,1050,50,0.35
13,44,1,SPH,1,1050,50,0.35
11,37,0,SPH,1,1050,50,0.35
11,36,3,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,33,2,SPH,1,1050,50,0.35
11,36,2,SPH,1,1050,50,0.35
11,38,3,SPH,1,1050,50,0.35
11,36,3,SPH,1,1050,50,0.35
11,33,2,SPH,1,1050,50,0.35
11,39,0,SPH,1,1050,50,0.35
11,33,2,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,34,7,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,33,2,SPH,1,1050,50,0.35
11,36,5,SPH,1,1050,50,0.35
11,35,1,SPH,1,1050,50,0.35
11,38,2,SPH,1,1050,50,0.35
19,66,4,SPH,1,1050,50,0.35
19,73,0,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,74,4,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,73,7,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,73,6,SPH,1,1050,50,0.35
19,73,7,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,70,0,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,79,0,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,74,3,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
19,76,0,SPH,1,1050,50,0.35
19,68,3,SPH,1,1050,50,0.35
19,75,0,SPH,1,1050,50,0.35
19,67,1,SPH,1,1050,50,0.35
18,62,1,SPH,1,1050,50,0.35
18,63,4,SPH,1,1050,50,0.35
18,60,3,SPH,1,1050,50,0.35
18,62,1,SPH,1,1050,50,0.35
18,63,3,SPH,1,1050,50,0.35
18,62,1,SPH,1,1050,50,0.35
18,62,1,SPH,1,1050,50,0.35
3,9,1,SPH,1,1050,50,0.35
3,11,5,SPH,1,1050,50,0.35
3,11,2,SPH,1,1050,50,0.35
3,9,1,SPH,1,1050,50,0.35
3,10,2,SPH,1,1050,50,0.35
3,9,1,SPH,1,1050,50,0.35
3,11,4,SPH,1,1050,50,0.35
3,7,6,SPH,1,1050,50,0.35
3,9,1,SPH,1,1050,50,0.35
3,10,3,SPH,1,1050,50,0.35
3,10,2,SPH,1,1050,50,0.35
3,12,5,SPH,1,1050,50,0.35
3,12,5,SPH,1,1050,50,0.35
17,58,1,SPH,1,1050,50,0.35
17,56,2,SPH,1,1050,50,0.35
17,58,1,SPH,1,1050,50,0.35
17,59,4,SPH,1,1050,50,0.35
17,59,3,SPH,1,1050,50,0.35
17,58,1,SPH,1,1050,50,0.35
17,58,1,SPH,1,1050,50,0.35
17,58,1,SPH,1,1050,50,0.35
17,55,5,SPH,1,1050,50,0.35
2,4,2,SPH,1,1050,50,0.35
2,5,1,SPH,1,1050,50,0.35
2,5,1,SPH,1,1050,50,0.35
2,5,1,SPH,1,1050,50,0.35
2,4,2,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
10,32,1,SPH,1,1050,50,0.35
14,46,2,SPH,1,1050,50,0.35
14,47,1,SPH,1,1050,50,0.35
14,47,1,SPH,1,1050,50,0.35
14,47,1,SPH,1,1050,50,0.35
16,53,1,SPH,1,1050,50,0.35
16,53,1,SPH,1,1050,50,0.35
16,53,1,SPH,1,1050,50,0.35
6,18,1,SPH,1,1050,50,0.35
6,18,1,SPH,1,1050,50,0.35
6,17,2,SPH,1,1050,50,0.35
6,18,1,SPH,1,1050,50,0.35
6,18,1,SPH,1,1050,50,0.35
0,0,3,SPH,1,1050,50,0.35
0,1,0,SPH,1,1050,50,0.35
4,13,0,SPH,1,1050,50,0.35
4,13,0,SPH,1,1050,50,0.35
