surrogate,max info loss,Method,Run,n,f
hde-OM1-2,0.1,SPH,1,1050,50
hde-OM1,0.1,SPH,1,1050,50
hde-OM1-4,0.1,SPH,1,1050,50
hde-OM1,0.1,SPH,1,1050,50
hde-OM1-5,0.1,SPH,1,1050,50
hde-OM1,0.1,SPH,1,1050,50
hde-OM1-6,0.1,SPH,1,1050,50
hde-OM1,0.1,SPH,1,1050,50
hde-OM2-1,0.1,SPH,1,1050,50
hde-OM2,0.1,SPH,1,1050,50
hde-OM2-2,0.1,SPH,1,1050,50
hde-OM2,0.1,SPH,1,1050,50
hde-OM3-1,0.1,SPH,1,1050,50
mde-OM1-2,0.1,SPH,1,1050,50
mde-OM1-5,0.1,SPH,1,1050,50
mde-OM1-6,0.1,SPH,1,1050,50
mde-OM1-7,0.1,SPH,1,1050,50
mde-OM3-1,0.1,SPH,1,1050,50
mde-OM3-4,0.1,SPH,1,1050,50
mde-OM3-10,0.1,SPH,1,1050,50
mde-OM3-11,0.1,SPH,1,1050,50
mde-OM3-12,0.1,SPH,1,1050,50
hde-OM1-4,0.15,SPH,1,1050,50
hde-OM1-5,0.15,SPH,1,1050,50
hde-OM1-6,0.15,SPH,1,1050,50
hde-OM2-1,0.15,SPH,1,1050,50
hde-OM2,0.15,SPH,1,1050,50
hde-OM2-2,0.15,SPH,1,1050,50
hde-OM2,0.15,SPH,1,1050,50
hde-OM3-1,0.15,SPH,1,1050,50
mde-OM1-2,0.15,SPH,1,1050,50
mde-OM1-5,0.15,SPH,1,1050,50
mde-OM1-7,0.15,SPH,1,1050,50
mde-OM3-1,0.15,SPH,1,1050,50
mde-OM3-4,0.15,SPH,1,1050,50
mde-OM3-10,0.15,SPH,1,1050,50
mde-OM3-11,0.15,SPH,1,1050,50
mde-OM3-12,0.15,SPH,1,1050,50
hde-OM1-6,0.2,SPH,1,1050,50
hde-OM2-1,0.2,SPH,1,1050,50
hde-OM2-2,0.2,SPH,1,1050,50
hde-OM3-1,0.2,SPH,1,1050,50
mde-OM1-5,0.2,SPH,1,1050,50
mde-OM3-1,0.2,SPH,1,1050,50
mde-OM3-4,0.2,SPH,1,1050,50
mde-OM3-10,0.2,SPH,1,1050,50
mde-OM3-11,0.2,SPH,1,1050,50
hde-OM2-1,0.25,SPH,1,1050,50
hde-OM2-2,0.25,SPH,1,1050,50
hde-OM3-1,0.25,SPH,1,1050,50
mde-OM1-5,0.25,SPH,1,1050,50
mde-OM3-1,0.25,SPH,1,1050,50
mde-OM3-10,0.25,SPH,1,1050,50
mde-OM3-11,0.25,SPH,1,1050,50
hde-OM2-2,0.3,SPH,1,1050,50
hde-OM3-1,0.3,SPH,1,1050,50
mde-OM1-5,0.3,SPH,1,1050,50
mde-OM3-1,0.3,SPH,1,1050,50
mde-OM3-10,0.3,SPH,1,1050,50
mde-OM3-11,0.3,SPH,1,1050,50
hde-OM2-2,0.35,SPH,1,1050,50
hde-OM3-1,0.35,SPH,1,1050,50
mde-OM1-5,0.35,SPH,1,1050,50
mde-OM3-1,0.35,SPH,1,1050,50
mde-OM3-10,0.35,SPH,1,1050,50
mde-OM3-11,0.35,SPH,1,1050,50
