#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,max info loss,gini,p value,Method,Run
99.25,11.124994539420783,85.8409090909091,19.159090909090914,0.18061822980444162,23,15,0.1,0.2,0.7,SPH+CPI,1
99.25,11.256134098639478,85.97727272727273,19.159090909090914,0.1789740548284028,23,15,0.1,0.2,0.75,SPH+CPI,1
99.24999999999996,11.416478755722169,86.11363636363637,19.159090909090914,0.17087183395731312,23,15,0.1,0.2,0.8,SPH+CPI,1
99.24999999999996,11.416478755722169,86.11363636363637,19.159090909090914,0.17087183395731312,23,15,0.1,0.2,0.85,SPH+CPI,1
99.25000000000001,11.458227379376654,86.11363636363637,19.159090909090914,0.1545162309037155,23,15,0.1,0.2,0.9,SPH+CPI,1
103.97619047619048,11.418096718278079,86.11904761904758,20.071428571428573,0.19140812913324237,23,13,0.1,0.25,0.7,SPH+CPI,1
103.9761904761905,11.555481018411948,86.26190476190472,20.071428571428577,0.1896856601107255,23,13,0.1,0.25,0.75,SPH+CPI,1
103.97619047619045,11.557246393645075,86.26190476190472,20.071428571428577,0.18396894995267934,23,13,0.1,0.25,0.8,SPH+CPI,1
103.97619047619045,11.557246393645075,86.26190476190472,20.071428571428577,0.18396894995267934,23,13,0.1,0.25,0.85,SPH+CPI,1
103.97619047619045,11.6009830469974,86.26190476190472,20.07142857142857,0.16683450865843433,23,13,0.1,0.25,0.9,SPH+CPI,1
124.77142857142854,10.581853401800245,85.28571428571426,24.085714285714275,0.22603676705202258,23,6,0.1,0.3,0.7,SPH+CPI,1
124.77142857142856,10.581983640373272,85.28571428571426,24.085714285714275,0.22069116129472183,23,6,0.1,0.3,0.75,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.3,0.8,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.3,0.85,SPH+CPI,1
124.77142857142856,10.592330918472332,85.28571428571426,24.085714285714275,0.20340080054608659,23,6,0.1,0.3,0.9,SPH+CPI,1
124.77142857142854,10.581853401800245,85.28571428571426,24.085714285714275,0.22603676705202258,23,6,0.1,0.35,0.7,SPH+CPI,1
124.77142857142856,10.581983640373272,85.28571428571426,24.085714285714275,0.22069116129472183,23,6,0.1,0.35,0.75,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.35,0.8,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.35,0.85,SPH+CPI,1
124.77142857142856,10.592330918472332,85.28571428571426,24.085714285714275,0.20340080054608659,23,6,0.1,0.35,0.9,SPH+CPI,1
124.77142857142854,10.581853401800245,85.28571428571426,24.085714285714275,0.22603676705202258,23,6,0.1,0.4,0.7,SPH+CPI,1
124.77142857142856,10.581983640373272,85.28571428571426,24.085714285714275,0.22069116129472183,23,6,0.1,0.4,0.75,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.4,0.8,SPH+CPI,1
124.77142857142856,10.584102090653023,85.28571428571426,24.085714285714275,0.21383110910506645,23,6,0.1,0.4,0.85,SPH+CPI,1
124.77142857142856,10.592330918472332,85.28571428571426,24.085714285714275,0.20340080054608659,23,6,0.1,0.4,0.9,SPH+CPI,1
81.92500000000001,9.142659435066415,83.87499999999997,16.224999999999994,0.1788226295967724,16,11,0.15,0.2,0.7,SPH+CPI,1
81.92500000000001,9.190819912614199,83.92499999999997,16.224999999999994,0.17510149541379938,16,11,0.15,0.2,0.75,SPH+CPI,1
81.925,9.371089670242556,84.07499999999996,16.225,0.16939849016021893,16,11,0.15,0.2,0.8,SPH+CPI,1
81.925,9.371089670242556,84.07499999999996,16.225,0.16939849016021893,16,11,0.15,0.2,0.85,SPH+CPI,1
81.92500000000001,9.401754520114961,84.07499999999996,16.225000000000005,0.1557629295653429,16,11,0.15,0.2,0.9,SPH+CPI,1
86.23684210526316,9.362281048311091,84.07894736842107,17.078947368421055,0.1906538025282011,16,9,0.15,0.25,0.7,SPH+CPI,1
86.23684210526316,9.412976287835077,84.13157894736842,17.078947368421055,0.18673681917770324,16,9,0.15,0.25,0.75,SPH+CPI,1
86.23684210526315,9.419022897132121,84.13157894736842,17.07894736842105,0.18379670553419783,16,9,0.15,0.25,0.8,SPH+CPI,1
86.23684210526315,9.419022897132121,84.13157894736842,17.07894736842105,0.18379670553419783,16,9,0.15,0.25,0.85,SPH+CPI,1
86.23684210526315,9.45130168647149,84.13157894736842,17.078947368421055,0.16944348385538094,16,9,0.15,0.25,0.9,SPH+CPI,1
93.6285714285714,9.030963328125633,83.74285714285715,18.542857142857137,0.20537159571250155,16,6,0.15,0.3,0.7,SPH+CPI,1
93.62857142857142,9.03109356669866,83.74285714285715,18.542857142857137,0.2000259899552008,16,6,0.15,0.3,0.75,SPH+CPI,1
93.6285714285714,9.03765845679259,83.74285714285715,18.54285714285713,0.19683386657082347,16,6,0.15,0.3,0.8,SPH+CPI,1
93.6285714285714,9.03765845679259,83.74285714285715,18.54285714285713,0.19683386657082347,16,6,0.15,0.3,0.85,SPH+CPI,1
93.62857142857142,9.056189460256595,83.74285714285715,18.542857142857137,0.18770081024815202,16,6,0.15,0.3,0.9,SPH+CPI,1
96.38235294117648,9.141231423478608,83.85294117647064,19.088235294117645,0.21518440268703792,16,5,0.15,0.35,0.7,SPH+CPI,1
96.38235294117648,9.141365492597899,83.85294117647064,19.08823529411765,0.20968157323099304,16,5,0.15,0.35,0.75,SPH+CPI,1
96.38235294117646,9.143110098710636,83.85294117647064,19.08823529411765,0.20403211848657102,16,5,0.15,0.35,0.8,SPH+CPI,1
96.38235294117646,9.143110098710636,83.85294117647064,19.08823529411765,0.20403211848657102,16,5,0.15,0.35,0.85,SPH+CPI,1
96.38235294117648,9.149948837345262,83.85294117647064,19.088235294117645,0.19470535527039667,16,5,0.15,0.35,0.9,SPH+CPI,1
96.38235294117648,9.141231423478608,83.85294117647064,19.088235294117645,0.21518440268703792,16,5,0.15,0.4,0.7,SPH+CPI,1
96.38235294117648,9.141365492597899,83.85294117647064,19.08823529411765,0.20968157323099304,16,5,0.15,0.4,0.75,SPH+CPI,1
96.38235294117646,9.143110098710636,83.85294117647064,19.08823529411765,0.20403211848657102,16,5,0.15,0.4,0.8,SPH+CPI,1
96.38235294117646,9.143110098710636,83.85294117647064,19.08823529411765,0.20403211848657102,16,5,0.15,0.4,0.85,SPH+CPI,1
96.38235294117648,9.149948837345262,83.85294117647064,19.088235294117645,0.19470535527039667,16,5,0.15,0.4,0.9,SPH+CPI,1
72.74358974358974,7.779716897580336,82.53846153846149,13.923076923076923,0.17266209972233107,11,10,0.2,0.2,0.7,SPH+CPI,1
72.74358974358974,7.779833778351,82.53846153846149,13.923076923076922,0.1678647612221894,11,10,0.2,0.2,0.75,SPH+CPI,1
72.74358974358974,7.96472583745701,82.69230769230765,13.923076923076914,0.1620155250646711,11,10,0.2,0.2,0.8,SPH+CPI,1
72.74358974358974,7.96472583745701,82.69230769230765,13.923076923076914,0.1620155250646711,11,10,0.2,0.2,0.85,SPH+CPI,1
72.74358974358975,7.983729252794532,82.69230769230765,13.923076923076916,0.14968187679162454,11,10,0.2,0.2,0.9,SPH+CPI,1
78.80555555555556,8.006090595522172,82.75000000000003,15.083333333333332,0.19577731732205236,11,7,0.2,0.25,0.7,SPH+CPI,1
78.80555555555556,8.006217216357058,82.75000000000003,15.083333333333332,0.1905802006135655,11,7,0.2,0.25,0.75,SPH+CPI,1
78.80555555555556,8.012599748392823,82.75000000000003,15.083333333333334,0.18747674732319874,11,7,0.2,0.25,0.8,SPH+CPI,1
78.80555555555556,8.012599748392823,82.75000000000003,15.083333333333334,0.18747674732319874,11,7,0.2,0.25,0.85,SPH+CPI,1
78.80555555555556,8.033186781675134,82.75000000000003,15.083333333333337,0.17411529502739834,11,7,0.2,0.25,0.9,SPH+CPI,1
81.05714285714285,8.094068941828489,82.82857142857142,15.514285714285712,0.20076150693658418,11,6,0.2,0.3,0.7,SPH+CPI,1
81.05714285714286,8.094199180401514,82.82857142857142,15.514285714285712,0.19541590117928342,11,6,0.2,0.3,0.75,SPH+CPI,1
81.05714285714285,8.100764070495448,82.82857142857142,15.514285714285705,0.19222377779490613,11,6,0.2,0.3,0.8,SPH+CPI,1
81.05714285714285,8.100764070495448,82.82857142857142,15.514285714285705,0.19222377779490613,11,6,0.2,0.3,0.85,SPH+CPI,1
81.05714285714288,8.119295073959453,82.82857142857142,15.514285714285709,0.18309072147223465,11,6,0.2,0.3,0.9,SPH+CPI,1
83.44117647058823,8.176781319937433,82.91176470588239,15.970588235294114,0.21043872306477002,11,5,0.2,0.35,0.7,SPH+CPI,1
83.44117647058823,8.176915389056724,82.91176470588239,15.970588235294114,0.20493589360872513,11,5,0.2,0.35,0.75,SPH+CPI,1
83.44117647058823,8.178659995169461,82.91176470588239,15.970588235294112,0.19928643886430317,11,5,0.2,0.35,0.8,SPH+CPI,1
83.44117647058823,8.178659995169461,82.91176470588239,15.970588235294112,0.19928643886430317,11,5,0.2,0.35,0.85,SPH+CPI,1
83.44117647058823,8.185498733804087,82.91176470588239,15.970588235294112,0.1899596756481288,11,5,0.2,0.35,0.9,SPH+CPI,1
83.44117647058823,8.176781319937433,82.91176470588239,15.970588235294114,0.21043872306477002,11,5,0.2,0.4,0.7,SPH+CPI,1
83.44117647058823,8.176915389056724,82.91176470588239,15.970588235294114,0.20493589360872513,11,5,0.2,0.4,0.75,SPH+CPI,1
83.44117647058823,8.178659995169461,82.91176470588239,15.970588235294112,0.19928643886430317,11,5,0.2,0.4,0.8,SPH+CPI,1
83.44117647058823,8.178659995169461,82.91176470588239,15.970588235294112,0.19928643886430317,11,5,0.2,0.4,0.85,SPH+CPI,1
83.44117647058823,8.185498733804087,82.91176470588239,15.970588235294112,0.1899596756481288,11,5,0.2,0.4,0.9,SPH+CPI,1
60.28947368421053,7.096811648871914,81.92105263157896,12.0,0.1605121487503691,8,9,0.25,0.2,0.7,SPH+CPI,1
60.289473684210535,7.096931605452332,81.92105263157896,12.0,0.15558856450022368,8,9,0.25,0.2,0.75,SPH+CPI,1
60.28947368421052,7.286299004220128,82.07894736842107,11.999999999999998,0.1508490948998124,8,9,0.25,0.2,0.8,SPH+CPI,1
60.28947368421052,7.286299004220128,82.07894736842107,11.999999999999998,0.1508490948998124,8,9,0.25,0.2,0.85,SPH+CPI,1
60.28947368421053,7.304342197327087,82.07894736842107,12.000000000000002,0.13945274141469546,8,9,0.25,0.2,0.9,SPH+CPI,1
65.45714285714287,7.271118431151362,82.08571428571427,13.028571428571425,0.18324637676962852,8,6,0.25,0.25,0.7,SPH+CPI,1
65.45714285714287,7.271248669724387,82.08571428571427,13.028571428571425,0.17790077101232776,8,6,0.25,0.25,0.75,SPH+CPI,1
65.45714285714286,7.277389869762369,82.08571428571427,13.028571428571421,0.1760806580658815,8,6,0.25,0.25,0.8,SPH+CPI,1
65.45714285714286,7.277389869762369,82.08571428571427,13.028571428571421,0.1760806580658815,8,6,0.25,0.25,0.85,SPH+CPI,1
65.45714285714287,7.296979622278497,82.08571428571427,13.028571428571425,0.16370747428204027,8,6,0.25,0.25,0.9,SPH+CPI,1
67.38235294117648,7.340067547514607,82.14705882352943,13.41176470588235,0.18800860312128104,8,5,0.25,0.3,0.7,SPH+CPI,1
67.38235294117648,7.340201616633897,82.14705882352943,13.41176470588235,0.18250577366523615,8,5,0.25,0.3,0.75,SPH+CPI,1
67.38235294117646,7.346523440202406,82.14705882352943,13.41176470588235,0.18063212798507092,8,5,0.25,0.3,0.8,SPH+CPI,1
67.38235294117646,7.346523440202406,82.14705882352943,13.41176470588235,0.18063212798507092,8,5,0.25,0.3,0.85,SPH+CPI,1
67.38235294117648,7.3639673596477415,82.14705882352943,13.41176470588235,0.1726407714827435,8,5,0.25,0.3,0.9,SPH+CPI,1
69.42424242424244,7.4024378342234005,82.2121212121212,13.818181818181822,0.19759261659228164,8,4,0.25,0.35,0.7,SPH+CPI,1
69.42424242424242,7.402575966043274,82.2121212121212,13.818181818181822,0.19192303472847783,8,4,0.25,0.35,0.75,SPH+CPI,1
69.42424242424242,7.403924070766754,82.2121212121212,13.818181818181822,0.1875575469714244,8,4,0.25,0.35,0.8,SPH+CPI,1
69.42424242424242,7.403924070766754,82.2121212121212,13.818181818181822,0.1875575469714244,8,4,0.25,0.35,0.85,SPH+CPI,1
69.42424242424242,7.409288472387316,82.2121212121212,13.818181818181824,0.17940121063398326,8,4,0.25,0.35,0.9,SPH+CPI,1
69.42424242424244,7.4024378342234005,82.2121212121212,13.818181818181822,0.19759261659228164,8,4,0.25,0.4,0.7,SPH+CPI,1
69.42424242424242,7.402575966043274,82.2121212121212,13.818181818181822,0.19192303472847783,8,4,0.25,0.4,0.75,SPH+CPI,1
69.42424242424242,7.403924070766754,82.2121212121212,13.818181818181822,0.1875575469714244,8,4,0.25,0.4,0.8,SPH+CPI,1
69.42424242424242,7.403924070766754,82.2121212121212,13.818181818181822,0.1875575469714244,8,4,0.25,0.4,0.85,SPH+CPI,1
69.42424242424242,7.409288472387316,82.2121212121212,13.818181818181824,0.17940121063398326,8,4,0.25,0.4,0.9,SPH+CPI,1
58.92105263157895,6.939895576614285,81.76315789473685,11.526315789473685,0.1556573393129825,7,9,0.3,0.2,0.7,SPH+CPI,1
58.92105263157896,6.940015533194703,81.76315789473685,11.526315789473685,0.1507337550628371,7,9,0.3,0.2,0.75,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.3,0.2,0.8,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.3,0.2,0.85,SPH+CPI,1
58.92105263157895,7.147426125069458,81.92105263157896,11.526315789473685,0.13459793197730888,7,9,0.3,0.2,0.9,SPH+CPI,1
63.97142857142858,7.100752409843079,81.9142857142857,12.51428571428571,0.17797544080903738,7,6,0.3,0.25,0.7,SPH+CPI,1
63.97142857142858,7.100882648416104,81.9142857142857,12.51428571428571,0.17262983505173662,7,6,0.3,0.25,0.75,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.3,0.25,0.8,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.3,0.25,0.85,SPH+CPI,1
63.97142857142858,7.126613600970214,81.9142857142857,12.51428571428571,0.15843653832144916,7,6,0.3,0.25,0.9,SPH+CPI,1
65.8529411764706,7.164690760873728,81.97058823529414,12.882352941176467,0.18258263963243723,7,5,0.3,0.3,0.7,SPH+CPI,1
65.8529411764706,7.164824829993018,81.97058823529414,12.882352941176467,0.17707981017639235,7,5,0.3,0.3,0.75,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.3,0.3,0.8,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.3,0.3,0.85,SPH+CPI,1
65.85294117647061,7.188590573006862,81.97058823529414,12.882352941176467,0.1672148079938997,7,5,0.3,0.3,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.3,0.35,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.3,0.35,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.3,0.35,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.3,0.35,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.3,0.35,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.3,0.4,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.3,0.4,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.3,0.4,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.3,0.4,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.3,0.4,0.9,SPH+CPI,1
58.92105263157895,6.939895576614285,81.76315789473685,11.526315789473685,0.1556573393129825,7,9,0.35,0.2,0.7,SPH+CPI,1
58.92105263157896,6.940015533194703,81.76315789473685,11.526315789473685,0.1507337550628371,7,9,0.35,0.2,0.75,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.35,0.2,0.8,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.35,0.2,0.85,SPH+CPI,1
58.92105263157895,7.147426125069458,81.92105263157896,11.526315789473685,0.13459793197730888,7,9,0.35,0.2,0.9,SPH+CPI,1
63.97142857142858,7.100752409843079,81.9142857142857,12.51428571428571,0.17797544080903738,7,6,0.35,0.25,0.7,SPH+CPI,1
63.97142857142858,7.100882648416104,81.9142857142857,12.51428571428571,0.17262983505173662,7,6,0.35,0.25,0.75,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.35,0.25,0.8,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.35,0.25,0.85,SPH+CPI,1
63.97142857142858,7.126613600970214,81.9142857142857,12.51428571428571,0.15843653832144916,7,6,0.35,0.25,0.9,SPH+CPI,1
65.8529411764706,7.164690760873728,81.97058823529414,12.882352941176467,0.18258263963243723,7,5,0.35,0.3,0.7,SPH+CPI,1
65.8529411764706,7.164824829993018,81.97058823529414,12.882352941176467,0.17707981017639235,7,5,0.35,0.3,0.75,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.35,0.3,0.8,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.35,0.3,0.85,SPH+CPI,1
65.85294117647061,7.188590573006862,81.97058823529414,12.882352941176467,0.1672148079938997,7,5,0.35,0.3,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.35,0.35,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.35,0.35,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.35,0.35,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.35,0.35,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.35,0.35,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.35,0.4,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.35,0.4,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.35,0.4,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.35,0.4,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.35,0.4,0.9,SPH+CPI,1
58.92105263157895,6.939895576614285,81.76315789473685,11.526315789473685,0.1556573393129825,7,9,0.4,0.2,0.7,SPH+CPI,1
58.92105263157896,6.940015533194703,81.76315789473685,11.526315789473685,0.1507337550628371,7,9,0.4,0.2,0.75,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.4,0.2,0.8,SPH+CPI,1
58.921052631578945,7.129382931962498,81.92105263157896,11.526315789473683,0.14599428546242582,7,9,0.4,0.2,0.85,SPH+CPI,1
58.92105263157895,7.147426125069458,81.92105263157896,11.526315789473685,0.13459793197730888,7,9,0.4,0.2,0.9,SPH+CPI,1
63.97142857142858,7.100752409843079,81.9142857142857,12.51428571428571,0.17797544080903738,7,6,0.4,0.25,0.7,SPH+CPI,1
63.97142857142858,7.100882648416104,81.9142857142857,12.51428571428571,0.17262983505173662,7,6,0.4,0.25,0.75,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.4,0.25,0.8,SPH+CPI,1
63.971428571428575,7.107023848454086,81.9142857142857,12.514285714285709,0.17080972210529036,7,6,0.4,0.25,0.85,SPH+CPI,1
63.97142857142858,7.126613600970214,81.9142857142857,12.51428571428571,0.15843653832144916,7,6,0.4,0.25,0.9,SPH+CPI,1
65.8529411764706,7.164690760873728,81.97058823529414,12.882352941176467,0.18258263963243723,7,5,0.4,0.3,0.7,SPH+CPI,1
65.8529411764706,7.164824829993018,81.97058823529414,12.882352941176467,0.17707981017639235,7,5,0.4,0.3,0.75,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.4,0.3,0.8,SPH+CPI,1
65.85294117647058,7.171146653561527,81.97058823529414,12.882352941176466,0.17520616449622714,7,5,0.4,0.3,0.85,SPH+CPI,1
65.85294117647061,7.188590573006862,81.97058823529414,12.882352941176467,0.1672148079938997,7,5,0.4,0.3,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.4,0.35,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.4,0.35,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.4,0.35,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.4,0.35,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.4,0.35,0.9,SPH+CPI,1
67.84848484848484,7.221746599502494,82.03030303030303,13.272727272727277,0.19200222996741223,7,4,0.4,0.4,0.7,SPH+CPI,1
67.84848484848486,7.221884731322368,82.03030303030303,13.272727272727277,0.18633264810360842,7,4,0.4,0.4,0.75,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.4,0.4,0.8,SPH+CPI,1
67.84848484848486,7.223232836045848,82.03030303030303,13.272727272727277,0.18196716034655502,7,4,0.4,0.4,0.85,SPH+CPI,1
67.84848484848484,7.22859723766641,82.03030303030303,13.272727272727279,0.17381082400911388,7,4,0.4,0.4,0.9,SPH+CPI,1
150.58620689655172,10.43302926964796,85.17241379310346,29.068965517241367,0.2526857495621273,23,0,0.1,,,SPH,1
112.99999999999999,8.813002623234043,83.55172413793105,22.37931034482758,0.2360335608055878,16,0,0.15,,,SPH,1
97.82758620689656,7.6822680190823185,82.44827586206898,18.724137931034484,0.23046966055879095,11,0,0.2,,,SPH,1
79.0,6.95303048702134,81.79310344827589,15.724137931034484,0.21246081382999665,8,0,0.25,,,SPH,1
77.20689655172414,6.747416323373413,81.58620689655174,15.10344827586207,0.20609933939480043,7,0,0.3,,,SPH,1
77.20689655172414,6.747416323373413,81.58620689655174,15.10344827586207,0.20609933939480043,7,0,0.35,,,SPH,1
77.20689655172414,6.747416323373413,81.58620689655174,15.10344827586207,0.20609933939480043,7,0,0.4,,,SPH,1
750.0,24.001333333333335,100.0,84.0,0.42993650793650795,0,0,,,,RF,1
750.0,0.0,15.0,84.0,0.42993650793650795,0,0,,,,RF+B,1
374.99999999999994,24.008396634035424,99.99999999999991,42.00000000000004,0.27767980080079346,0,29,,0.2,0.7,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.2,0.75,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.2,0.8,CPI,1
374.9999999999997,23.994162679425827,99.99999999999991,42.00000000000001,0.2910992867655383,0,29,,0.2,0.85,CPI,1
374.99999999999994,24.005115058636044,99.99999999999991,42.0,0.2831096193866937,0,29,,0.2,0.9,CPI,1
374.99999999999994,24.008396634035424,99.99999999999991,42.00000000000004,0.27767980080079346,0,29,,0.25,0.7,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.25,0.75,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.25,0.8,CPI,1
374.9999999999997,23.994162679425827,99.99999999999991,42.00000000000001,0.2910992867655383,0,29,,0.25,0.85,CPI,1
374.99999999999994,24.005115058636044,99.99999999999991,42.0,0.2831096193866937,0,29,,0.25,0.9,CPI,1
374.99999999999994,24.008396634035424,99.99999999999991,42.00000000000004,0.27767980080079346,0,29,,0.3,0.7,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.3,0.75,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.3,0.8,CPI,1
374.9999999999997,23.994162679425827,99.99999999999991,42.00000000000001,0.2910992867655383,0,29,,0.3,0.85,CPI,1
374.99999999999994,24.005115058636044,99.99999999999991,42.0,0.2831096193866937,0,29,,0.3,0.9,CPI,1
374.99999999999994,24.008396634035424,99.99999999999991,42.00000000000004,0.27767980080079346,0,29,,0.35,0.7,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.35,0.75,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.35,0.8,CPI,1
374.9999999999997,23.994162679425827,99.99999999999991,42.00000000000001,0.2910992867655383,0,29,,0.35,0.85,CPI,1
374.99999999999994,24.005115058636044,99.99999999999991,42.0,0.2831096193866937,0,29,,0.35,0.9,CPI,1
374.99999999999994,24.008396634035424,99.99999999999991,42.00000000000004,0.27767980080079346,0,29,,0.4,0.7,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.4,0.75,CPI,1
375.0000000000003,24.001573415345995,99.99999999999991,42.0,0.29157352053289803,0,29,,0.4,0.8,CPI,1
374.9999999999997,23.994162679425827,99.99999999999991,42.00000000000001,0.2910992867655383,0,29,,0.4,0.85,CPI,1
374.99999999999994,24.005115058636044,99.99999999999991,42.0,0.2831096193866937,0,29,,0.4,0.9,CPI,1
